g_m_t,airport_id,iata_code,city_iata,icao_code,geoname_id,latitude,longitude,airport_name,country
8,5298,NAH,NAH,WAMH,6301192.0,3.716667,125.36667,Naha,Indonesia
9,5303,NAM,NAM,WAPR,6301204.0,-3.3,127.1,Namlea,Indonesia
9,5330,NBX,NBX,WABI,6301181.0,-3.366667,135.43333,Nabire,Indonesia
9,5347,NDA,NDA,,7731330.0,-4.533333,129.9,Bandanaira,Indonesia
9,5435,NKD,NKD,,8299153.0,-5.85,110.46667,Sinak,Indonesia
8,5485,NNX,NNX,WRLF,7668678.0,4.15,117.65,Nunukan,Indonesia
8,5512,NPO,NPO,WIOG,7730235.0,-0.333333,111.73333,Nangapinoh,Indonesia
9,5528,NRE,NRE,WAPG,7731343.0,-3.816667,126.71667,Namrole,Indonesia
9,5560,NTI,NTI,WASB,7731349.0,-2.333333,133.25,Bintuni,Indonesia
7,5570,NTX,NTX,WION,6301241.0,3.95,108.38333,Natuna Ranai,Indonesia
9,5641,OBD,OBD,,7731355.0,-3.9,136.2,Obano,Indonesia
9,5731,OKL,OKL,WAJO,7731363.0,-5.1,140.66667,Oksibil,Indonesia
9,5736,OKQ,OKQ,WAKO,7731364.0,-8.1,139.7,Okaba,Indonesia
9,5786,ONI,ONI,WABD,7731368.0,-3.333333,135.5,Moanamani,Indonesia
9,5866,OTI,OTI,WAMR,7730231.0,2.833333,128.5,Pitu,Indonesia
8,5980,PBW,PBW,,0.0,9.53,-0.22,Palibelo,Indonesia
7,5985,PCB,PCB,WIHP,7668675.0,-6.35,106.76667,Pondok Cabe,Indonesia
7,6011,PDG,PDG,WIMG,6301236.0,-0.786667,100.280556,Minangkabau International Airport,Indonesia
7,6016,PDO,PDO,WIPQ,7730236.0,-3.283333,103.86667,Pendopo,Indonesia
7,6068,PGK,PGK,WIKK,6301232.0,-2.164017,106.13707,Pangkalpinang,Indonesia
7,6145,PKN,PKN,WRBI,6301263.0,-2.7,111.666664,Pangkalanbuun,Indonesia
7,6151,PKU,PKU,WIBB,6301221.0,0.464563,101.446884,Sultan Syarif Kasim Ii,Indonesia
7,6154,PKY,PKY,WRBP,7731403.0,-2.223958,113.945786,Cilik Riwut (Tjilik Riwoet),Indonesia
7,6165,PLM,PLM,WIPP,6301247.0,-2.900146,104.69861,Mahmud Badaruddin Ii,Indonesia
8,6175,PLW,PLW,WAML,6301194.0,-0.917945,119.90671,Mutiara,Indonesia
7,6214,PNK,PNK,WIOO,6301242.0,-0.14735,109.40533,Supadio,Indonesia
7,6260,PPJ,PPJ,,8299132.0,-0.633333,103.3,Pulau Panjang,Indonesia
7,6268,PPR,PPR,WIDE,7731408.0,0.833333,100.36667,Pasir Pangarayan,Indonesia
8,6319,PSJ,PSJ,WAMP,6301196.0,-1.383333,120.73333,Poso,Indonesia
8,6330,PSU,PSU,WIOP,7668674.0,0.833333,112.933334,Putussibau,Indonesia
8,6372,PUM,PUM,,6966079.0,-4.183333,121.61667,Pomala,Indonesia
7,6407,PWL,PWL,,6370849.0,-7.466667,109.15,Purwokerto,Indonesia
8,6589,RAQ,RAQ,WAWR,7731453.0,-4.916667,122.583336,Sugimanuru,Indonesia
9,6642,RDE,RDE,WASM,7731459.0,-1.583333,133.33333,Merdey,Indonesia
7,6690,RGT,RGT,WIPR,6301248.0,-0.4,102.55,Japura,Indonesia
7,6733,RKI,RKI,WIBR,7731464.0,-0.95,100.75,Rokot,Indonesia
7,6734,RKO,RKO,,0.0,-2.083333,116.0,Sipora,Indonesia
9,6838,RSK,RSK,WASC,7731470.0,-1.5,134.18333,Ransiki,Indonesia
8,6852,RTG,RTG,,0.0,-8.6,120.45,Ruteng,Indonesia
8,6853,RTI,RTI,,7731471.0,-10.883333,122.96667,Roti,Indonesia
9,6864,RUF,RUF,,7731474.0,-3.633333,140.93333,Yuruf,Indonesia
8,6914,SAE,SAE,,0.0,-8.366667,118.333336,Sangir,Indonesia
8,6926,SAU,SAU,WATS,8260767.0,-10.483333,121.9,Sawu,Indonesia
7,6938,SBG,SBG,WITB,6301216.0,5.55,95.333336,Maimun Saleh,Indonesia
9,7010,SEH,SEH,WAJS,7731485.0,-3.433333,140.81667,Senggeh,Indonesia
7,7016,SEQ,SEQ,WIBS,7731486.0,-0.8,114.066666,Sungai Pakning,Indonesia
8,7064,SGQ,SGQ,WRLA,7731490.0,0.5,117.333336,Sanggata,Indonesia
7,7114,SIQ,SIQ,WIKS,6301234.0,-0.5,104.416664,Dabo,Indonesia
7,7120,SIW,SIW,WIMP,8260771.0,2.67,98.93,Sibisa,Indonesia
7,7214,SMQ,SMQ,WAOS,7731499.0,-3.083333,113.05,Sampit,Indonesia
7,7252,SOC,SOC,WRSQ,6301286.0,-7.51583,110.75667,Adi Sumarmo,Indonesia
9,7266,SOQ,SOQ,WASS,0.0,-0.890214,131.29059,Jefman,Indonesia
8,7303,SQG,SQG,WIOS,6301243.0,0.083333,111.583336,Sintang,Indonesia
9,7309,SQN,SQN,WAPN,6301202.0,-2.2,125.916664,Sanana,Indonesia
8,7312,SQR,SQR,WAWS,7731506.0,-3.166667,122.666664,Inco Soroako Waws,Indonesia
7,7326,SRG,SRG,WIIS,6301228.0,-6.979155,110.37855,Achmad Yani,Indonesia
8,7328,SRI,SRI,WALS,1629001.0,-0.5,117.15,Samarinda,Indonesia
7,7393,SUB,SUB,WRSJ,6301284.0,-7.38387,112.77724,Juanda,Indonesia
7,7407,SUP,SUP,WART,7731517.0,-7.066667,113.933334,Trunojoyo,Indonesia
8,7454,SWQ,SWQ,WADS,6301282.0,-8.5,117.416664,Brang Bidji,Indonesia
9,7472,SXK,SXK,WAPI,6301201.0,-7.966667,131.31667,Saumlaki,Indonesia
8,7519,SZH,SZH,,1627680.0,-0.966667,117.13333,Senipah,Indonesia
9,7556,TAX,TAX,,8260902.0,-1.766667,124.8,Taliabu,Indonesia
8,7570,TBM,TBM,,7731534.0,-3.25,112.583336,Tumbang Samba,Indonesia
9,7713,TIM,TIM,WABP,7668664.0,-4.525666,136.88748,Timika,Indonesia
7,7726,TJB,TJB,WIBT,7731546.0,2.916667,99.73333,Tanjung Balai,Indonesia
7,7728,TJG,TJG,WAON,7730232.0,-1.4,103.96667,Tanjung Warukin,Indonesia
7,7735,TJQ,TJQ,WIKD,6301231.0,-2.75,107.65,Bulutumbang,Indonesia
8,7736,TJS,TJS,WALG,7668665.0,2.85,117.36667,Tanjung Selor,Indonesia
7,7745,TKG,TKG,WIIT,6301229.0,-5.242783,105.1758,Branti,Indonesia
8,7773,TLI,TLI,,0.0,1.033333,120.816666,Tolitoli,Indonesia
8,7792,TMC,TMC,,7336548.0,-9.340278,119.18306,Tjilik Riwut,Indonesia
9,7796,TMH,TMH,WAKT,6301189.0,-6.083333,140.26666,Tanahmerah,Indonesia
9,7812,TMY,TMY,,7731554.0,-3.95,138.41667,Tiom,Indonesia
8,7815,TNB,TNB,WRLH,7731555.0,-1.916667,116.2,Tanah Grogot,Indonesia
7,7823,TNJ,TNJ,WIKN,6301233.0,0.919167,104.53611,Kidjang,Indonesia
7,7873,TPK,TPK,WITA,7731559.0,3.266667,97.183334,Tapaktuan,Indonesia
8,7900,TRK,TRK,WALR,6301277.0,3.327222,117.56528,Juwata,Indonesia
8,7938,TSX,TSX,WALT,7731564.0,-0.083333,117.433334,Tanjung Santan,Indonesia
7,7939,TSY,TSY,WIAM,6301218.0,-7.3,108.2,Tasikmalaya,Indonesia
9,7945,TTE,TTE,WAMT,6301197.0,0.8,127.4,Babullah,Indonesia
8,7956,TTR,TTR,,6354930.0,-3.042564,119.82094,Tana Toraja,Indonesia
9,8009,TXM,TXM,WAST,7731567.0,-1.433333,132.01666,Teminabuan,Indonesia
9,8052,UBR,UBR,WAJU,7731573.0,-3.666667,140.85,Ubrub,Indonesia
9,8086,UGU,UGU,,7730319.0,-3.733333,137.03334,Zugapa,Indonesia
8,8156,UOL,UOL,WAMQ,7731588.0,1.166667,121.433334,Buol,Indonesia
8,8162,UPG,UPG,WAAA,6301177.0,-5.058312,119.54589,Hasanudin,Indonesia
9,8439,WAR,WAR,WAJR,7731610.0,-3.116667,140.88333,Waris,Indonesia
9,8447,WBA,WBA,,8261028.0,-2.816667,129.48334,Wahai,Indonesia
9,8481,WET,WET,WABG,7731616.0,-4.166667,135.83333,Wagethe,Indonesia
8,8493,WGP,WGP,WRRW,6301283.0,-9.666667,120.3,Waingapu,Indonesia
9,8556,WMX,WMX,WAJW,6301187.0,-4.116667,138.93333,Wamena,Indonesia
9,8610,WSR,WSR,WASW,7731628.0,-2.716667,134.5,Wasior,Indonesia
9,9681,ZEG,ZEG,,7731651.0,-5.983333,139.36667,Senggo,Indonesia
9,9811,ZKL,ZKL,,0.0,-2.102778,133.51666,Steenkool,Indonesia
9,9909,ZRI,ZRI,,1627453.0,-1.883333,136.23334,Serui,Indonesia
9,9913,ZRM,ZRM,,8260732.0,-1.85,138.75,Sarmi,Indonesia
8,10341,AAP,,WALS,11749267.0,-0.374448,117.249392,Aji Pangeran Tumenggung Pranoto International Airport,Indonesia
8,10348,BPN,,WALL,7668668.0,-1.2682700157,116.893997192,Sultan Aji Muhamad Sulaiman Airport,Indonesia
7,10350,BUU,,WIPI,11951798.0,-1.1278,102.135,Muara Bungo Airport,Indonesia
7,10352,BWX,,WARB,8531789.0,-8.31015,114.3401,Blimbingsari Airport,Indonesia
9,10364,DEX,,WAVD,,-4.8557,139.482006,Nop Goliat Airport,Indonesia
7,10368,DTB,,WIMN,8531809.0,2.25973,98.991898,Silangit Airport,Indonesia
7,10373,FLZ,,WIMS,6301238.0,1.55594,98.888901,Dr Ferdinand Lumban Tobing Airport,Indonesia
Unknown,10414,KXB,,WAWP,,-4.341217,121.523983,Kolaka Airport,Indonesia
9,10417,LLJ,,WIPB,9036044.0,-3.28,102.917222,Silampari Airport,Indonesia
8,10418,LLO,,WAFD,,-3.084722,120.245278,Bua Airport,Indonesia
7,10420,LMU,,WIDL,11862126.0,2.964167,105.754444,Letung Airport,Indonesia
9,10422,LNU,,WAQM,8531915.0,3.575278,116.619722,Robert Atty Bessing Airport,Indonesia
8,10424,MOH,,WAFO,,-2.203333,121.660278,Maleo Airport,Indonesia
8,10435,OJU,,WAFU,11951800.0,-0.864417,121.623083,Tanjung Api Airport,Indonesia
7,10493,TXE,,WITK,11184554.0,4.720833,96.849444,Takengon Rembele Airport,Indonesia
8,10502,WNI,,WAWD,11789255.0,-5.316667,123.583333,Matahora Airport,Indonesia
7,10510,YIA,,WAHI,12042155.0,-7.907459,110.05448,Yogyakarta International Airport,Indonesia
7,10537,KJT,,WICA,11778474.0,-6.669167,108.191111,Kertajati International Airport,Indonesia
0,810,BLY,BLY,EIBT,7668215.0,54.233334,-10.0,Belmullet,Ireland
0,1095,BYT,BYT,EIBN,7730478.0,51.683334,-9.45,Bantry,Ireland
0,1255,CFN,CFN,EIDL,7668216.0,55.041668,-8.340278,Donegal,Ireland
0,1938,DUB,DUB,EIDW,6296697.0,53.42728,-6.24357,Dublin International,Ireland
0,2816,GWY,GWY,EICM,6452625.0,53.283333,-9.033333,Carnmore,Ireland
0,3234,IIA,IIA,,0.0,53.083332,-9.533333,Inishmaan,Ireland
0,3299,INQ,INQ,EIIR,7870002.0,53.033333,-9.433333,Inisheer,Ireland
0,3314,IOR,IOR,EIIM,7668217.0,53.11667,-9.75,Kilronan,Ireland
0,3850,KIR,KIR,EIKY,7668220.0,52.181477,-9.535666,Kerry,Ireland
0,3884,KKY,KKY,EIKK,7668219.0,52.65,-7.25,Kilkenny,Ireland
0,4549,LTR,LTR,EILT,7730482.0,54.95,-7.733333,Letterkenny,Ireland
0,5482,NNR,NNR,EICA,7730479.0,53.216667,-9.466667,Connemara,Ireland
0,5489,NOC,NOC,EIKN,6296698.0,53.914,-8.810468,Ireland West Airport Knock,Ireland
0,5825,ORK,ORK,EICK,6296696.0,51.846645,-8.48914,Cork,Ireland
0,7237,SNN,SNN,EINN,6296700.0,52.69248,-8.92039,Shannon,Ireland
0,7473,SXL,SXL,EISG,7668221.0,54.283333,-8.466667,Sligo,Ireland
0,8440,WAT,WAT,EIWF,7668222.0,52.188866,-7.080082,Waterford,Ireland
0,9936,ZSL,SXL,,0.0,54.2706069,-8.4715279,Sligo Bus Station,Ireland
2,637,BEV,BEV,LLBS,6299657.0,31.25,34.8,Beer Sheba,Israel
2,2065,EIY,EIY,LLEY,7668322.0,30.633333,35.183334,Ein Yahav,Israel
2,2201,ETH,ETH,LLET,6299658.0,29.555616,34.95357,Eilat,Israel
2,2914,HFA,HFA,LLHA,6299659.0,32.81182,35.04018,Haifa,Israel
2,4051,KSW,KSW,LLKS,7730638.0,33.216667,35.566666,Kiryat Shmona,Israel
2,4859,MIP,MIP,LLMR,6354941.0,30.6,34.8,Mitspeh Ramon,Israel
2,5142,MTZ,MTZ,LLMZ,7668323.0,33.233334,35.75,Masada,Israel
2,6812,RPN,RPN,LLIB,6299660.0,32.981667,35.57111,Rosh Pina,Israel
2,7001,SDV,TLV,LLSD,6301787.0,32.104885,34.787857,Sde Dov,Israel
2,7006,SED,SED,,0.0,31.15,35.38333,Min'hat Hashnayim,Israel
2,7785,TLV,TLV,LLBG,390285.0,32.000454,34.870743,Ben Gurion International,Israel
2,8270,VDA,VDA,LLOV,6299661.0,29.952015,34.9339,Ovda,Israel
2,8404,VTM,VTM,LLNV,8224623.0,31.20473,35.02047,Nevatim AFB,Israel
2,9402,YOT,YOT,LLYT,7668324.0,29.9,35.066666,Yotvata,Israel
2,10372,ETM,,LLER,11153003.0,29.723694,35.011416,Ramon Airport,Israel
0,3311,IOM,IOM,EGNS,6296610.0,54.08677,-4.63473,Ronaldsway,Isle of Man
5.30,144,AGR,AGR,VIAG,6301090.0,27.158333,77.962776,Kheria,India
5.30,150,AGX,AGX,VOAT,7668633.0,10.828967,72.17987,Agatti Island,India
5.30,196,AJL,AJL,VEAZ,0.0,23.838985,92.62482,Aizawl,India
5.30,205,AKD,AKD,VAAK,6301030.0,20.666668,77.083336,Akola,India
5.30,255,AMD,AMD,VAAH,6301029.0,23.06639,72.62417,Sardar Vallabhbhai Patel International Airport,India
5.30,416,ATQ,ATQ,VIAR,6301092.0,31.706741,74.8073,Raja Sansi International Airport,India
5.30,551,BBI,BBI,VEBS,6301068.0,20.252853,85.81738,Bhubaneswar,India
5.30,609,BDQ,BDQ,VABO,7668569.0,22.329077,73.2157,Vadodara,India
5.30,628,BEK,BEK,,1277005.0,26.216667,81.23333,Bareli,India
5.30,632,BEP,BEP,VOBI,6301119.0,15.183333,76.9,Bellary,India
5.30,699,BHJ,BHJ,VABJ,6301034.0,23.2875,69.670555,Rudra Mata,India
5.30,704,BHO,BHO,VABP,6301036.0,23.284761,77.34177,Bhopal,India
5.30,710,BHU,BHU,VABV,6301869.0,21.755,72.18444,Bhavnagar,India
5.30,764,BKB,BKB,VIBK,7730216.0,28.016666,73.3,Bikaner,India
5.30,804,BLR,BLR,VOBL,7303386.0,13.198889,77.70556,Bangalore International Airport,India
5.30,872,BOM,BOM,VABB,6301032.0,19.095509,72.87497,Chhatrapati Shivaji International (Sahar International),India
5.30,894,BPM,HYD,VOHY,6301124.0,17.449114,78.47183,Begumpet,India
5.30,1007,BUP,BUP,VIBT,7730886.0,30.166668,74.96667,Bhatinda,India
5.30,1151,CBD,CBD,,0.0,9.15,92.816666,Car Nicobar,India
5.30,1182,CCJ,CCJ,VOCL,7668634.0,11.14025,75.950584,Kozhikode Airport,India
5.30,1192,CCU,CCU,VECC,6301069.0,22.64531,88.43931,Netaji Subhas Chandra,India
5.30,1211,CDP,CDP,VOCP,6301123.0,14.516667,78.78333,Cuddapah,India
5.30,1339,CJB,CJB,VOCB,6301121.0,11.031026,77.03893,Peelamedu,India
5.30,1453,COH,COH,VECO,7730933.0,26.333332,89.46667,Cooch Behar,India
5.30,1456,COK,COK,VOCI,7626292.0,10.155644,76.39053,Cochin International,India
5.30,1707,DBD,DBD,VEDB,7730214.0,23.783333,86.45,Dhanbad,India
5.30,1739,DED,DED,VIDN,7668603.0,30.316668,78.03333,Dehra Dun,India
5.30,1744,DEL,DEL,VIDP,6301872.0,28.556555,77.10079,Indira Gandhi International,India
5.30,1748,DEP,DEP,VEDZ,7668589.0,27.35,94.0,Deparizo,India
5.30,1778,DHM,DHM,VIGG,6453418.0,32.3,76.26667,Gaggal Airport,India
5.30,1783,DIB,DIB,VEMN,6301077.0,27.482908,95.021065,Dibrugarh,India
5.30,1796,DIU,DIU,VA1P,7668568.0,20.716667,70.916664,Diu,India
5.30,1845,DMU,DMU,VEMR,7668593.0,25.879816,93.772865,Dimapur,India
5.30,2490,GAU,GAU,VEGT,1271477.0,26.105982,91.58881,Borjhar,India
5.30,2494,GAY,GAY,VEGY,6301072.0,24.746668,84.94583,Gaya,India
5.30,2689,GOI,GOI,VAGO,6301037.0,15.384534,73.83983,Goa International,India
5.30,2696,GOP,GOP,VEGK,6301071.0,26.746862,83.44376,Gorakhpur,India
5.30,2796,GUX,GUX,VAGN,7730208.0,24.666668,77.316666,Guna,India
5.30,2811,GWL,GWL,VIGR,6301097.0,26.293888,78.23,Gwalior,India
5.30,2877,HBX,HBX,VAHB,7668571.0,15.358738,75.08608,Hubli,India
5.30,2962,HJR,HJR,VAKJ,7668574.0,24.818747,79.91642,Khajuraho,India
5.30,3080,HSS,HSS,VIHR,6301098.0,29.166668,75.8,Hissar,India
5.30,3142,HYD,HYD,VOHS,7729997.0,17.24,78.428055,Hyderabad Airport,India
5.30,3200,IDR,IDR,VAID,6301038.0,22.728651,75.80944,Devi Ahilyabai Holkar,India
5.30,3272,IMF,IMF,VEIM,6301073.0,24.76457,93.897064,Municipal,India
5.30,3362,ISK,ISK,VANR,7668577.0,19.966942,73.811264,Gandhinagar Airport,India
5.30,3403,IXA,IXA,VEAT,6301066.0,23.8926,91.244514,Singerbhil,India
5.30,3404,IXB,IXB,VEBD,6301067.0,26.68488,88.324814,Bagdogra,India
5.30,3405,IXC,IXC,VICG,7668602.0,30.674921,76.797386,Chandigarh,India
5.30,3406,IXD,IXD,VIAL,6301091.0,25.439722,81.736115,Bamrauli,India
5.30,3407,IXE,IXE,VOML,6301126.0,12.963543,74.890144,Bajpe,India
5.30,3408,IXG,IXG,VABM,6301035.0,15.858611,74.61833,Sambre,India
5.30,3409,IXH,IXH,VEKR,7668591.0,24.307222,92.00889,Kailashahar,India
5.30,3410,IXI,IXI,VELR,6301076.0,27.290277,94.08889,North Lakhimpur,India
5.30,3411,IXJ,IXJ,VIJU,7668604.0,32.68077,74.84283,Satwari,India
5.30,3412,IXK,IXK,VAKS,7668575.0,21.319445,70.270836,Keshod,India
5.30,3413,IXL,IXL,VILH,7668606.0,34.14035,77.54746,Bakula Rimpoche,India
5.30,3414,IXM,IXM,VOMD,6301125.0,9.837471,78.09112,Madurai,India
5.30,3415,IXN,IXN,VEKW,7731127.0,24.063889,91.60333,Khowai,India
5.30,3416,IXP,IXP,VIPK,7668607.0,32.216667,75.63333,Pathankot,India
5.30,3417,IXQ,IXQ,VEKM,7731128.0,24.1325,91.81556,Kamalpur,India
5.30,3418,IXR,IXR,VERC,6301080.0,23.318192,85.32285,Birsa Munda International,India
5.30,3419,IXS,IXS,VEKU,7668592.0,24.916018,92.979256,Kumbhirgram,India
5.30,3420,IXT,IXT,VEPG,7731129.0,28.016666,95.333336,Pasighat,India
5.30,3421,IXU,IXU,VAAU,6301031.0,19.866465,75.39721,Chikkalthana,India
5.30,3422,IXV,IXV,VEAN,7668586.0,28.2,94.816666,Along,India
5.30,3423,IXW,IXW,VEJS,6301075.0,22.813057,86.16889,Sonari,India
5.30,3424,IXY,IXY,VAKE,7668573.0,23.11111,70.104164,Kandla,India
5.30,3425,IXZ,IXZ,VOPB,7910160.0,11.650083,92.73227,Port Blair,India
5.30,3437,JAI,JAI,VIJP,6301101.0,26.820772,75.80151,Sanganeer,India
5.30,3480,JDH,JDH,VIJO,6301100.0,26.263948,73.05055,Jodhpur,India
5.30,3502,JGA,JGA,VAJM,7668572.0,22.463333,70.01195,Govardhanpur,India
5.30,3503,JGB,JGB,VE46,7668585.0,19.066668,82.03333,Jagdalpur,India
5.30,3554,JLR,JLR,VAJB,6301039.0,22.666668,79.925,Jabalpur,India
5.30,3610,JRH,JRH,VEJT,7668590.0,26.734484,94.1849,Rowriah,India
5.30,3614,JSA,JSA,VIJR,7730217.0,26.916668,70.9,Jaisalmer,India
5.30,3892,KLH,KLH,VAKP,6301041.0,16.666668,74.333336,Kolhapur,India
5.30,3952,KNU,KNU,VIKA,6301095.0,26.402779,80.4125,Kanpur,India
5.30,4073,KTU,KTU,VIKO,6301102.0,25.0,76.5,Kota,India
5.30,4097,KUU,KUU,VIBR,7668601.0,31.983334,77.1,Kullu Manali,India
5.30,4241,LDA,LDA,VEMH,7731215.0,25.033333,88.15,Malda,India
5.30,4373,LKO,LKO,VILK,6301873.0,26.764257,80.884186,Amausi,India
5.30,4552,LTU,LTU,,8260967.0,18.409552,76.46629,Latur,India
5.30,4564,LUH,LUH,VILD,7668605.0,30.9,75.85,Ludhiana Sahnewal Airport,India
5.30,4641,MAA,MAA,VOMM,6301127.0,12.982267,80.16378,Madras International (Meenambakkam),India
5.30,5257,MYQ,MYQ,VOMY,7731318.0,12.3,76.65,Mysore,India
5.30,5285,MZU,MZU,VEMZ,7668594.0,26.116667,85.38333,Muzaffarpur,India
5.30,5297,NAG,NAG,VANP,6301042.0,21.090036,79.05636,Dr. Babasaheb Ambedkar International,India
5.30,5349,NDC,NDC,VAND,7668576.0,19.183332,77.316666,Nanded,India
5.30,5463,NMB,NMB,VADN,7668570.0,20.416668,72.95,Daman,India
5.30,5602,NVY,NVY,,7731354.0,11.6,79.433334,Neyveli,India
5.30,5935,PAB,PAB,VABI,6301033.0,31.316668,76.833336,Bilaspur,India
5.30,5951,PAT,PAT,VEPT,6301079.0,25.59489,85.09067,Patna,India
5.30,5961,PBD,PBD,VAPR,7668578.0,21.647223,69.656944,Porbandar,India
5.30,6066,PGH,PGH,VIPT,7730218.0,29.031944,79.47361,Pantnagar,India
5.30,6218,PNQ,PNQ,VAPO,6452628.0,18.581388,73.920555,Lohegaon,India
5.30,6225,PNY,PNY,VOPC,7730221.0,12.016667,79.8,Pondicherry,India
5.30,6379,PUT,PUT,VOPN,7729986.0,14.133333,77.78333,Puttaprathe,India
5.30,6422,PYB,PYB,VEJP,7731420.0,18.833332,82.63333,Jeypore,India
5.30,6582,RAJ,RAJ,VARK,6301043.0,22.308674,70.78235,Civil,India
5.30,6668,REW,REW,,8298861.0,24.533333,81.3,Rewa,India
5.30,6682,RGH,RGH,VEBG,7668587.0,25.25,88.73333,Balurghat,India
5.30,6721,RJA,RJA,VORY,7668635.0,17.109638,81.82081,Rajahmundry,India
5.30,6724,RJI,RJI,,7731463.0,33.36861,74.3025,Rajouri,India
5.30,6756,RMD,RMD,,8261050.0,18.766666,79.4,Ramagundam,India
5.30,6813,RPR,RPR,VARP,7668580.0,21.18456,81.73975,Raipur,India
5.30,6821,RRK,RRK,VERK,7730215.0,22.256666,84.81472,Rourkela,India
5.30,6849,RTC,RTC,VARG,7668579.0,17.0,73.316666,Ratnagiri,India
5.30,6871,RUP,RUP,VERU,7731476.0,26.15,89.916664,Rupsi,India
5.30,7084,SHL,SHL,VEBI,7668588.0,25.566668,91.88333,Barapani,India
5.30,7193,SLV,SLV,VISM,7668608.0,31.116667,77.15,Simla,India
5.30,7348,SSE,SSE,VASL,6301044.0,17.633333,75.933334,Sholapur,India
5.30,7387,STV,STV,VASU,7668581.0,21.117659,72.745255,Surat,India
5.30,7479,SXR,SXR,VISR,7668609.0,34.002308,74.762634,Srinagar,India
5.30,7483,SXV,SXV,VOSM,7668636.0,11.65,78.166664,Salem,India
5.30,7599,TCR,TCR,,7910377.0,8.716667,78.03333,Tuticorin,India
5.30,7632,TEI,TEI,VETJ,7668595.0,27.95,96.13333,Tezu,India
5.30,7646,TEZ,TEZ,VETZ,7668596.0,26.710833,92.79611,Salonibari,India
5.30,7717,TIR,TIR,VOTP,7668637.0,13.635721,79.54293,Tirupati,India
5.30,7738,TJV,TJV,VOTJ,7731547.0,10.8,79.2,Thanjavur,India
5.30,7822,TNI,TNI,VIST,6301103.0,24.564325,80.85181,Satna,India
5.30,7911,TRV,TRV,VOTV,6301129.0,8.476126,76.91907,Thiruvananthapuram International,India
5.30,7915,TRZ,TRZ,VOTR,6301128.0,10.762168,78.70724,Civil,India
5.30,8069,UDR,UDR,VAUD,6301104.0,24.61919,73.891266,Dabok,India
5.30,8282,VDY,VDY,VOJV,8299089.0,15.17483,76.63406,Jindal,India
5.30,8292,VGA,VGA,VOBZ,6301120.0,16.529444,80.79722,Vijayawada,India
5.30,8358,VNS,VNS,VIBN,6301093.0,25.449697,82.85373,Varanasi,India
5.30,8407,VTZ,VTZ,VEVZ,7668597.0,17.728151,83.22675,Vishakhapatnam,India
5.30,8489,WGC,WGC,VOWA,7668638.0,17.916668,79.6,Warangal,India
5.30,9689,ZER,ZER,VEZO,7668598.0,27.633333,93.833336,Zero,India
5:30,10052,CNN,,VOKN,,11.915858,75.55094,Kannur International Airport,India
5.3,10362,DBR,,VE89,,26.1936,85.919403,Darbhanga Airport,India
5.3,10391,HDX,,VIDX,,28.70579,77.342137,Delhi Hindon Airport,India
5.3,10402,IXX,,VOBR,8441899.0,17.9,77.47,Bidar Airport,India
5.3,10405,JLG,,VAJL,8477328.0,20.961944,75.626667,Jalgaon Airport,India
5.3,10407,JRG,,VEJH,6301074.0,21.913333,84.050278,Jharsuguda Airport,India
5.3,10413,KQH,,VIKG,11669749.0,26.601473,74.814147,Kishangarh Airport,India
5.3,10441,PYG,,VEPY,11928000.0,27.2325,88.588333,Pakyong Airport,India
5.3,10477,RDP,,VEDG,10942839.0,23.6225,87.243,Kazi Nazrul Islam Airport,India
5.3,10479,SAG,,VASD,8532031.0,19.688611,74.378889,Shirdi Airport,India
3,686,BGW,BGW,ORBI,7603289.0,33.255554,44.225,Baghdad International,Iraq
3,825,BMN,BMN,,8260953.0,37.1,43.266666,Bamerny,Iraq
3,960,BSR,BSR,ORMM,6999872.0,30.555555,47.79139,Basrah International Airport,Iraq
3,1998,EBL,EBL,ORER,7668411.0,36.2375,43.963055,Erbil International (irbil Northwest),Iraq
3,3330,IQA,IQA,CYFB,8260777.0,63.75175,-68.53658,Al Asad Air Base,Iraq
3,3372,ISU,ISU,ORSU,7730143.0,35.5608,45.314716,Sulaimaniyah International,Iraq
3,3843,KIK,KIK,ORKK,7730757.0,35.516666,44.283333,Kirkuk,Iraq
3,5431,NJF,NJF,ORNI,7910618.0,31.993563,44.389187,Al-Ashraf International,Iraq
3,5850,OSM,OSM,ORBM,6300125.0,36.3075,43.149445,Mosul,Iraq
3,6816,RQW,RQW,,8298700.0,35.7669,43.125,West,Iraq
3,7885,TQD,TQD,,8299116.0,33.3381,43.5969,Al Taqaddum AB,Iraq
3.30,28,ABD,ABD,OIAA,6300034.0,30.363905,48.226597,Abadan,Iran
3.30,63,ACP,ACP,OITM,17839.0,37.347244,46.145115,Sahand,Iran
3.30,71,ACZ,ACZ,OIZB,6300083.0,31.087694,61.542244,Zabol Airport,Iran
3.30,92,ADU,ADU,OITL,6300077.0,38.323826,48.42125,Ardabil,Iran
3.30,111,AEU,AEU,OIBA,6300041.0,25.8875,55.041668,Abu Musa,Iran
3.30,127,AFZ,AFZ,OIMS,6300067.0,36.171513,57.60332,Sabzevar,Iran
3.30,195,AJK,AJK,OIHR,7431358.0,34.13333,49.833332,Araak,Iran
3.30,224,AKW,AKW,,0.0,30.75,49.683334,Aghajari,Iran
3.30,472,AWZ,AWZ,OIAW,6300040.0,31.34292,48.74668,Ahwaz,Iran
