airline_iata,airline_icao,arrival_iata,arrival_icao,arrival_terminal,arrival_time,codeshares,departure_iata,departure_icao,departure_terminal,departure_time,flight_number,reg_number
B6,JBU,SJU,TJSJ,A,2025-11-09 13:00:00+00:00,"[{'airline_code': 'LY', 'flight_number': '8772'}]",EWR,KEWR,A,2025-11-09 09:00:00+00:00,1289,"['N504JB', 'N505JB', 'N507JT', 'N509JB', 'N516JB', 'N521JB', 'N523JB', 'N526JL', 'N529JB', 'N534JB', 'N547JB', 'N559JB', 'N566JB', 'N569JB', 'N579JB', 'N589JB', 'N591JB', 'N593JB', 'N594JB', 'N598JB', 'N603JB', 'N612JB', 'N624JB', 'N627JB', 'N630JB', 'N632JB', 'N633JB', 'N634JB', 'N639JB', 'N640JB', 'N645JB', 'N646JB', 'N651JB', 'N653JB', 'N655JB', 'N656JB', 'N661JB', 'N712JB', 'N715JB', 'N746JB', 'N766JB', 'N768JB', 'N775JB', 'N779JB', 'N784JB', 'N789JB', 'N794JB', 'N805JB']"
B6,JBU,SDQ,MDSD,,2025-11-09 01:54:00+00:00,Unknown,BOS,KBOS,C,2025-11-09 21:53:00+00:00,129,"['N503JB', 'N504JB', 'N517JB', 'N526JL', 'N531JL', 'N535JB', 'N547JB', 'N554JB', 'N558JB', 'N562JB', 'N563JB', 'N564JB', 'N566JB', 'N570JB', 'N571JB', 'N579JB', 'N583JB', 'N584JB', 'N588JB', 'N591JB', 'N592JB', 'N594JB', 'N607JB', 'N612JB', 'N613JB', 'N618JB', 'N624JB', 'N625JB', 'N629JB', 'N632JB', 'N636JB', 'N637JB', 'N645JB', 'N649JB', 'N652JB', 'N653JB', 'N657JB', 'N661JB', 'N705JB', 'N766JB', 'N784JB', 'N804JB', 'N944JT']"
B6,JBU,EWR,KEWR,A,2025-11-09 22:29:00+00:00,Unknown,SJU,TJSJ,A,2025-11-09 18:28:00+00:00,1290,"['N503JB', 'N504JB', 'N507JT', 'N509JB', 'N516JB', 'N517JB', 'N519JB', 'N520JB', 'N521JB', 'N524JB', 'N526JL', 'N527JL', 'N529JB', 'N536JB', 'N537JT', 'N547JB', 'N554JB', 'N556JB', 'N559JB', 'N561JB', 'N564JB', 'N565JB', 'N569JB', 'N570JB', 'N584JB', 'N586JB', 'N589JB', 'N590JB', 'N591JB', 'N592JB', 'N594JB', 'N603JB', 'N605JB', 'N607JB', 'N612JB', 'N613JB', 'N615JB', 'N618JB', 'N623JB', 'N627JB', 'N630JB', 'N633JB', 'N637JB', 'N638JB', 'N639JB', 'N641JB', 'N644JB', 'N645JB', 'N651JB', 'N653JB', 'N655JB', 'N661JB', 'N705JB', 'N706JB', 'N768JB', 'N775JB', 'N784JB', 'N796JB', 'N806JB', 'N821JB']"
B6,JBU,HPN,KHPN,,2025-11-09 23:42:00+00:00,Unknown,MCO,KMCO,A,2025-11-09 20:59:00+00:00,1294,"['N648JB', 'N649JB', 'N657JB', 'N659JB', 'N706JB', 'N763JB', 'N775JB', 'N779JB', 'N789JB']"
B6,JBU,AUS,KAUS,,2025-11-09 00:16:00+00:00,"[{'airline_code': 'AT', 'flight_number': '9584'}, {'airline_code': 'EI', 'flight_number': '5000'}, {'airline_code': 'EK', 'flight_number': '6777'}, {'airline_code': 'EY', 'flight_number': '8257'}, {'airline_code': 'FI', 'flight_number': '7807'}, {'airline_code': 'JL', 'flight_number': '5942'}, {'airline_code': 'LY', 'flight_number': '8603'}, {'airline_code': 'SQ', 'flight_number': '1473'}]",JFK,KJFK,5,2025-11-09 21:15:00+00:00,1295,"['N504JB', 'N505JB', 'N507JT', 'N516JB', 'N519JB', 'N521JB', 'N523JB', 'N526JL', 'N537JT', 'N556JB', 'N559JB', 'N562JB', 'N569JB', 'N571JB', 'N579JB', 'N580JB', 'N585JB', 'N586JB', 'N590JB', 'N593JB', 'N598JB', 'N599JB', 'N603JB', 'N606JB', 'N608JB', 'N615JB', 'N624JB', 'N625JB', 'N627JB', 'N632JB', 'N633JB', 'N635JB', 'N636JB', 'N638JB', 'N639JB', 'N641JB', 'N653JB', 'N656JB', 'N658JB', 'N661JB', 'N663JB', 'N712JB', 'N715JB', 'N729JB', 'N746JB', 'N763JB', 'N768JB', 'N775JB', 'N793JB', 'N828JB', 'N183JB', 'N190JB', 'N192JB', 'N238JB', 'N328JB', 'N329JB']"
B6,JBU,DEN,KDEN,,2025-11-09 12:07:00+00:00,"[{'airline_code': 'SA', 'flight_number': '7358'}]",JFK,KJFK,5,2025-11-09 09:40:00+00:00,1297,"['N903JB', 'N905JB', 'N907JB', 'N913JB', 'N948JB', 'N949JT', 'N950JT', 'N956JT', 'N957JB', 'N958JB', 'N959JB', 'N965JT']"
B6,JBU,JFK,KJFK,5,2025-11-09 06:01:00+00:00,"[{'airline_code': 'QR', 'flight_number': '3982'}, {'airline_code': 'SA', 'flight_number': '7393'}]",DEN,KDEN,,2025-11-09 00:09:00+00:00,1298,"['N903JB', 'N905JB', 'N907JB', 'N913JB', 'N948JB', 'N949JT', 'N950JT', 'N956JT', 'N957JB', 'N958JB', 'N959JB', 'N965JT']"
B6,JBU,JFK,KJFK,5,2025-11-09 20:10:00+00:00,"[{'airline_code': 'EI', 'flight_number': '5329'}, {'airline_code': 'EK', 'flight_number': '6814'}, {'airline_code': 'EY', 'flight_number': '8327'}, {'airline_code': 'LY', 'flight_number': '8713'}, {'airline_code': 'TK', 'flight_number': '8568'}]",RSW,KRSW,,2025-11-09 17:24:00+00:00,130,Unknown
B6,JBU,BOS,KBOS,C,2025-11-09 11:06:00+00:00,"[{'airline_code': 'EI', 'flight_number': '5181'}]",MSY,KMSY,,2025-11-09 07:00:00+00:00,1300,Unknown
B6,JBU,JFK,KJFK,5,2025-11-09 10:03:00+00:00,"[{'airline_code': 'EY', 'flight_number': '8247'}, {'airline_code': 'EI', 'flight_number': '5315'}, {'airline_code': 'QR', 'flight_number': '4084'}, {'airline_code': 'JL', 'flight_number': '5827'}, {'airline_code': 'TK', 'flight_number': '8972'}, {'airline_code': 'AD', 'flight_number': '7422'}]",FLL,KFLL,3,2025-11-09 07:14:00+00:00,1302,Unknown
B6,JBU,JFK,KJFK,5,2025-11-09 18:36:00+00:00,"[{'airline_code': 'EI', 'flight_number': '5341'}, {'airline_code': 'EK', 'flight_number': '6820'}, {'airline_code': 'EY', 'flight_number': '8370'}, {'airline_code': 'LY', 'flight_number': '8738'}, {'airline_code': 'TK', 'flight_number': '8534'}, {'airline_code': 'TP', 'flight_number': '8096'}]",SJU,TJSJ,A,2025-11-09 14:41:00+00:00,1304,"['N505JB', 'N506JB', 'N507JT', 'N519JB', 'N535JB', 'N556JB', 'N559JB', 'N569JB', 'N586JB', 'N593JB', 'N603JB', 'N608JB', 'N613JB', 'N615JB', 'N623JB', 'N624JB', 'N625JB', 'N627JB', 'N632JB', 'N638JB', 'N653JB', 'N658JB', 'N661JB', 'N709JB', 'N729JB', 'N760JB', 'N768JB', 'N775JB', 'N793JB', 'N903JB', 'N905JB', 'N907JB', 'N913JB', 'N949JT', 'N950JT', 'N952JB', 'N954JB', 'N955JB', 'N957JB', 'N958JB', 'N962JT', 'N965JT', 'N228JB', 'N304JB']"
B6,JBU,SDQ,MDSD,,2025-11-09 00:19:00+00:00,Unknown,MCO,KMCO,A,2025-11-09 20:55:00+00:00,1305,Unknown
B6,JBU,MCO,KMCO,A,2025-11-09 10:23:00+00:00,Unknown,SDQ,MDSD,,2025-11-09 08:32:00+00:00,1306,Unknown
B6,JBU,IAD,KIAD,,2025-11-09 19:43:00+00:00,"[{'airline_code': 'EK', 'flight_number': '6731'}, {'airline_code': 'EY', 'flight_number': '8258'}, {'airline_code': 'HA', 'flight_number': '2128'}, {'airline_code': 'LY', 'flight_number': '8651'}, {'airline_code': 'SQ', 'flight_number': '1477'}]",JFK,KJFK,5,2025-11-09 18:10:00+00:00,1307,Unknown
B6,JBU,JFK,KJFK,5,2025-11-09 12:17:00+00:00,"[{'airline_code': 'AT', 'flight_number': '9527'}, {'airline_code': 'EK', 'flight_number': '6060'}, {'airline_code': 'EY', 'flight_number': '8253'}, {'airline_code': 'SA', 'flight_number': '7340'}, {'airline_code': 'SQ', 'flight_number': '1476'}]",IAD,KIAD,,2025-11-09 11:00:00+00:00,1308,Unknown
B6,JBU,PUJ,MDPC,A,2025-11-09 07:23:00+00:00,Unknown,SJU,TJSJ,A,2025-11-09 06:30:00+00:00,131,Unknown
B6,JBU,LAS,KLAS,3,2025-11-09 00:06:00+00:00,"[{'airline_code': 'AT', 'flight_number': '9640'}, {'airline_code': 'EY', 'flight_number': '8257'}]",JFK,KJFK,5,2025-11-09 21:30:00+00:00,1311,Unknown
B6,JBU,FLL,KFLL,3,2025-11-09 17:33:00+00:00,Unknown,JAX,KJAX,,2025-11-09 16:15:00+00:00,1315,Unknown
B6,JBU,JFK,KJFK,5,2025-11-09 18:39:00+00:00,"[{'airline_code': 'EI', 'flight_number': '5021'}, {'airline_code': 'EK', 'flight_number': '6870'}, {'airline_code': 'EY', 'flight_number': '8249'}, {'airline_code': 'SQ', 'flight_number': '1453'}]",BOS,KBOS,C,2025-11-09 17:15:00+00:00,1317,['N594JB']
B6,JBU,BOS,KBOS,C,2025-11-09 13:22:00+00:00,"[{'airline_code': 'AT', 'flight_number': '9516'}, {'airline_code': 'EI', 'flight_number': '5018'}, {'airline_code': 'EK', 'flight_number': '6872'}, {'airline_code': 'EY', 'flight_number': '8273'}, {'airline_code': 'HA', 'flight_number': '2004'}]",JFK,KJFK,5,2025-11-09 12:15:00+00:00,1318,Unknown
B6,JBU,SJU,TJSJ,C,2025-11-09 09:14:00+00:00,Unknown,PUJ,MDPC,A,2025-11-09 08:19:00+00:00,132,Unknown
B6,JBU,PBI,KPBI,,2025-11-09 11:23:00+00:00,"[{'airline_code': 'LY', 'flight_number': '8548'}]",BOS,KBOS,C,2025-11-09 08:05:00+00:00,1321,['N729JB']
B6,JBU,LAX,KLAX,3,2025-11-09 00:44:00+00:00,"[{'airline_code': 'AT', 'flight_number': '9538'}, {'airline_code': 'EK', 'flight_number': '6873'}, {'airline_code': 'EY', 'flight_number': '8299'}, {'airline_code': 'HA', 'flight_number': '2311'}]",JFK,KJFK,5,2025-11-09 21:45:00+00:00,1323,"['N923JB', 'N929JB', 'N934JB', 'N935JB', 'N937JB', 'N942JB', 'N943JT', 'N944JT', 'N945JT', 'N946JL', 'N947JB', 'N961JT', 'N962JT', 'N964JT']"
B6,JBU,MVY,KMVY,,2025-11-09 15:29:00+00:00,Unknown,BOS,KBOS,C,2025-11-09 14:40:00+00:00,1324,Unknown
B6,JBU,BOS,KBOS,C,2025-11-09 20:43:00+00:00,"[{'airline_code': 'EK', 'flight_number': '6010'}, {'airline_code': 'TK', 'flight_number': '8906'}]",BWI,KBWI,,2025-11-09 19:20:00+00:00,1326,Unknown
B6,JBU,SFO,KSFO,INTL,2025-11-09 11:45:00+00:00,Unknown,BOS,KBOS,C,2025-11-09 08:14:00+00:00,133,"['N923JB', 'N929JB', 'N934JB', 'N935JB', 'N937JB', 'N942JB', 'N943JT', 'N944JT', 'N945JT', 'N946JL', 'N947JB', 'N961JT', 'N962JT', 'N964JT']"
B6,JBU,LGA,KLGA,B,2025-11-09 18:34:00+00:00,Unknown,BOS,KBOS,C,2025-11-09 17:15:00+00:00,1331,Unknown
B6,JBU,JFK,KJFK,5,2025-11-09 19:46:00+00:00,Unknown,PAP,MTPP,,2025-11-09 14:55:00+00:00,1334,"['N503JB', 'N508JL', 'N509JB', 'N510JB', 'N516JB', 'N520JB', 'N523JB', 'N529JB', 'N537JT', 'N554JB', 'N556JB', 'N559JB', 'N561JB', 'N564JB', 'N568JB', 'N570JB', 'N571JB', 'N583JB', 'N584JB', 'N586JB', 'N590JB', 'N605JB', 'N608JB', 'N612JB', 'N627JB', 'N629JB', 'N632JB', 'N635JB', 'N636JB', 'N641JB', 'N645JB', 'N649JB', 'N652JB', 'N653JB', 'N657JB', 'N658JB', 'N659JB', 'N661JB', 'N705JB', 'N709JB', 'N712JB', 'N729JB', 'N763JB', 'N766JB', 'N768JB', 'N789JB', 'N796JB', 'N828JB']"
B6,JBU,PAP,MTPP,,2025-11-09 13:59:00+00:00,Unknown,JFK,KJFK,5,2025-11-09 11:11:00+00:00,1335,"['N508JL', 'N537JT', 'N568JB', 'N571JB', 'N584JB', 'N627JB', 'N629JB', 'N632JB', 'N635JB', 'N636JB', 'N641JB', 'N645JB', 'N649JB', 'N652JB', 'N653JB', 'N657JB', 'N658JB', 'N659JB', 'N661JB', 'N705JB', 'N709JB', 'N712JB', 'N763JB', 'N766JB', 'N768JB', 'N789JB', 'N796JB', 'N828JB']"
B6,JBU,BOS,KBOS,C,2025-11-09 20:42:00+00:00,"[{'airline_code': 'EK', 'flight_number': '6030'}, {'airline_code': 'QR', 'flight_number': '4239'}, {'airline_code': 'TK', 'flight_number': '8910'}]",DTW,KDTW,N,2025-11-09 18:55:00+00:00,1336,Unknown
B6,JBU,STI,MDST,,2025-11-09 01:46:00+00:00,"[{'airline_code': 'EK', 'flight_number': '6849'}]",JFK,KJFK,5,2025-11-09 21:00:00+00:00,1337,Unknown
B6,JBU,MVY,KMVY,,2025-11-09 14:58:00+00:00,"[{'airline_code': 'QR', 'flight_number': '4281'}]",JFK,KJFK,5,2025-11-09 13:50:00+00:00,1338,Unknown
B6,JBU,JFK,KJFK,5,2025-11-09 16:02:00+00:00,"[{'airline_code': 'QR', 'flight_number': '4286'}]",MVY,KMVY,,2025-11-09 14:59:00+00:00,1339,Unknown
B6,JBU,BOS,KBOS,C,2025-11-09 00:59:00+00:00,Unknown,SFO,KSFO,INTL,2025-11-09 16:30:00+00:00,134,Unknown
B6,JBU,SJU,TJSJ,A,2025-11-09 12:28:00+00:00,Unknown,DCA,KDCA,B,2025-11-09 08:40:00+00:00,1347,"['N506JB', 'N516JB', 'N526JL', 'N527JL', 'N529JB', 'N534JB', 'N547JB', 'N552JB', 'N561JB', 'N562JB', 'N568JB', 'N571JB', 'N584JB', 'N590JB', 'N593JB', 'N598JB', 'N608JB', 'N624JB', 'N625JB', 'N630JB', 'N635JB', 'N637JB', 'N638JB', 'N643JB', 'N645JB', 'N648JB', 'N651JB', 'N653JB', 'N655JB', 'N661JB', 'N663JB', 'N703JB', 'N705JB', 'N708JB', 'N712JB', 'N763JB', 'N766JB', 'N768JB', 'N789JB', 'N793JB', 'N794JB', 'N796JB', 'N821JB']"
B6,JBU,DCA,KDCA,B,2025-11-09 21:58:00+00:00,Unknown,SJU,TJSJ,A,2025-11-09 18:10:00+00:00,1348,"['N506JB', 'N516JB', 'N517JB', 'N520JB', 'N521JB', 'N526JL', 'N527JL', 'N529JB', 'N534JB', 'N535JB', 'N552JB', 'N556JB', 'N562JB', 'N568JB', 'N579JB', 'N580JB', 'N583JB', 'N584JB', 'N585JB', 'N586JB', 'N587JB', 'N589JB', 'N590JB', 'N591JB', 'N593JB', 'N598JB', 'N608JB', 'N624JB', 'N625JB', 'N630JB', 'N634JB', 'N635JB', 'N636JB', 'N638JB', 'N639JB', 'N649JB', 'N651JB', 'N653JB', 'N655JB', 'N661JB', 'N663JB', 'N703JB', 'N705JB', 'N706JB', 'N708JB', 'N712JB', 'N729JB', 'N746JB', 'N760JB', 'N763JB', 'N766JB', 'N779JB', 'N789JB', 'N794JB', 'N821JB']"
B6,JBU,PHX,KPHX,3,2025-11-09 21:31:00+00:00,"[{'airline_code': 'EK', 'flight_number': '6161'}, {'airline_code': 'EY', 'flight_number': '8310'}, {'airline_code': 'LY', 'flight_number': '8778'}]",JFK,KJFK,5,2025-11-09 19:05:00+00:00,135,"['N521JB', 'N562JB', 'N587JB', 'N605JB', 'N629JB', 'N644JB', 'N657JB', 'N665JB', 'N708JB', 'N709JB', 'N715JB', 'N746JB', 'N784JB', 'N804JB', 'N805JB', 'N806JB', 'N807JB', 'N809JB', 'N821JB', 'N827JB', 'N828JB', 'N834JB']"
B6,JBU,MCO,KMCO,A,2025-11-09 17:05:00+00:00,"[{'airline_code': 'FI', 'flight_number': '7813'}]",BOS,KBOS,C,2025-11-09 14:00:00+00:00,1351,"['N507JT', 'N508JL', 'N526JL', 'N537JT', 'N570JB', 'N586JB', 'N624JB', 'N625JB', 'N627JB', 'N632JB', 'N633JB', 'N634JB', 'N635JB', 'N639JB', 'N640JB', 'N645JB', 'N648JB', 'N649JB', 'N651JB', 'N652JB', 'N703JB', 'N705JB', 'N712JB', 'N715JB', 'N729JB', 'N763JB', 'N779JB', 'N784JB', 'N794JB']"
B6,JBU,BOS,KBOS,C,2025-11-09 23:59:00+00:00,Unknown,MCO,KMCO,A,2025-11-09 21:12:00+00:00,1352,"['N537JT', 'N643JB', 'N648JB', 'N651JB', 'N653JB', 'N706JB', 'N729JB', 'N766JB', 'N784JB', 'N828JB']"
B6,JBU,PLS,MBPV,I,2025-11-09 11:58:00+00:00,Unknown,BOS,KBOS,C,2025-11-09 08:13:00+00:00,1353,['N649JB']
B6,JBU,PHL,KPHL,E,2025-11-09 21:30:00+00:00,"[{'airline_code': 'EI', 'flight_number': '5204'}, {'airline_code': 'TP', 'flight_number': '8077'}]",BOS,KBOS,C,2025-11-09 19:45:00+00:00,1359,Unknown
B6,JBU,JFK,KJFK,5,2025-11-09 07:49:00+00:00,"[{'airline_code': 'EK', 'flight_number': '6160'}, {'airline_code': 'EY', 'flight_number': '8328'}, {'airline_code': 'QR', 'flight_number': '4114'}, {'airline_code': 'SA', 'flight_number': '7373'}, {'airline_code': 'TK', 'flight_number': '8998'}]",PHX,KPHX,3,2025-11-09 23:59:00+00:00,136,"['N503JB', 'N505JB', 'N508JL', 'N510JB', 'N519JB', 'N524JB', 'N536JB', 'N537JT', 'N554JB', 'N556JB', 'N562JB', 'N566JB', 'N570JB', 'N584JB', 'N587JB', 'N589JB', 'N592JB', 'N595JB', 'N597JB', 'N598JB', 'N603JB', 'N606JB', 'N608JB', 'N615JB', 'N618JB', 'N623JB', 'N625JB', 'N627JB', 'N630JB', 'N632JB', 'N633JB', 'N639JB', 'N641JB', 'N648JB', 'N649JB', 'N653JB', 'N656JB', 'N657JB', 'N659JB', 'N661JB', 'N662JB', 'N663JB', 'N665JB', 'N703JB', 'N706JB', 'N760JB', 'N768JB', 'N775JB', 'N779JB', 'N784JB', 'N793JB', 'N794JB', 'N796JB', 'N804JB', 'N809JB', 'N821JB', 'N828JB']"
B6,JBU,STI,MDST,,2025-11-09 02:11:00+00:00,Unknown,JFK,KJFK,5,2025-11-09 22:18:00+00:00,137,"['N505JB', 'N629JB', 'N644JB', 'N645JB', 'N651JB', 'N656JB', 'N789JB', 'N794JB']"
B6,JBU,FLL,KFLL,3,2025-11-09 23:56:00+00:00,Unknown,LGA,KLGA,B,2025-11-09 21:00:00+00:00,1371,"['N507JT', 'N508JL', 'N531JL', 'N594JB', 'N632JB', 'N640JB', 'N644JB', 'N649JB', 'N651JB', 'N659JB', 'N705JB', 'N763JB', 'N766JB', 'N775JB', 'N779JB', 'N789JB', 'N796JB']"
B6,JBU,CHS,KCHS,,2025-11-09 16:46:00+00:00,"[{'airline_code': 'AT', 'flight_number': '9624'}, {'airline_code': 'EK', 'flight_number': '6889'}, {'airline_code': 'EY', 'flight_number': '8263'}, {'airline_code': 'JL', 'flight_number': '5944'}, {'airline_code': 'QR', 'flight_number': '4075'}, {'airline_code': 'TK', 'flight_number': '8943'}]",JFK,KJFK,5,2025-11-09 14:33:00+00:00,1373,"['N657JB', 'N659JB', 'N760JB', 'N763JB', 'N789JB', 'N793JB', 'N809JB']"
B6,JBU,JFK,KJFK,5,2025-11-09 20:00:00+00:00,"[{'airline_code': 'EK', 'flight_number': '6894'}, {'airline_code': 'EY', 'flight_number': '8260'}, {'airline_code': 'LY', 'flight_number': '8626'}, {'airline_code': 'QR', 'flight_number': '4074'}, {'airline_code': 'TK', 'flight_number': '8962'}, {'airline_code': 'TP', 'flight_number': '8084'}]",CHS,KCHS,,2025-11-09 17:55:00+00:00,1374,"['N636JB', 'N638JB', 'N651JB', 'N705JB', 'N763JB']"
B6,JBU,BOS,KBOS,C,2025-11-09 07:46:00+00:00,"[{'airline_code': 'EI', 'flight_number': '5205'}]",PHL,KPHL,E,2025-11-09 06:30:00+00:00,1376,Unknown
B6,JBU,FLL,KFLL,3,2025-11-09 18:12:00+00:00,Unknown,DCA,KDCA,B,2025-11-09 15:34:00+00:00,1379,"['N558JB', 'N635JB', 'N643JB', 'N656JB', 'N663JB', 'N760JB']"
B6,JBU,DCA,KDCA,B,2025-11-09 14:44:00+00:00,Unknown,FLL,KFLL,3,2025-11-09 12:15:00+00:00,1380,"['N638JB', 'N706JB', 'N760JB']"
B6,JBU,RDU,KRDU,2,2025-11-09 11:40:00+00:00,Unknown,BOS,KBOS,C,2025-11-09 09:39:00+00:00,1383,['N273JB']
B6,JBU,BOS,KBOS,C,2025-11-09 22:47:00+00:00,Unknown,RDU,KRDU,2,2025-11-09 20:59:00+00:00,1384,Unknown
B6,JBU,JFK,KJFK,5,2025-11-09 16:15:00+00:00,"[{'airline_code': 'EI', 'flight_number': '5067'}, {'airline_code': 'EY', 'flight_number': '8348'}, {'airline_code': 'LY', 'flight_number': '8709'}, {'airline_code': 'QR', 'flight_number': '4128'}, {'airline_code': 'SQ', 'flight_number': '1467'}, {'airline_code': 'TK', 'flight_number': '8520'}, {'airline_code': 'TP', 'flight_number': '8045'}]",ROC,KROC,,2025-11-09 14:55:00+00:00,1385,Unknown
B6,JBU,ROC,KROC,,2025-11-09 14:18:00+00:00,"[{'airline_code': 'EK', 'flight_number': '6803'}, {'airline_code': 'EY', 'flight_number': '8286'}, {'airline_code': 'HA', 'flight_number': '2024'}, {'airline_code': 'JL', 'flight_number': '5842'}, {'airline_code': 'LY', 'flight_number': '8708'}, {'airline_code': 'QR', 'flight_number': '4181'}]",JFK,KJFK,5,2025-11-09 12:59:00+00:00,1386,Unknown
B6,JBU,SJU,TJSJ,A,2025-11-09 03:37:00+00:00,"[{'airline_code': 'TP', 'flight_number': '8113'}]",EWR,KEWR,A,2025-11-09 22:50:00+00:00,1389,"['N507JT', 'N590JB', 'N605JB', 'N637JB', 'N644JB', 'N656JB', 'N760JB']"
B6,JBU,JFK,KJFK,5,2025-11-09 08:07:00+00:00,"[{'airline_code': 'EI', 'flight_number': '5053'}, {'airline_code': 'HA', 'flight_number': '2071'}, {'airline_code': 'QR', 'flight_number': '3958'}]",MCO,KMCO,A,2025-11-09 05:35:00+00:00,1390,Unknown
B6,JBU,BOS,KBOS,C,2025-11-09 20:00:00+00:00,"[{'airline_code': 'EI', 'flight_number': '5295'}, {'airline_code': 'EK', 'flight_number': '6114'}, {'airline_code': 'QR', 'flight_number': '4259'}]",TPA,KTPA,,2025-11-09 17:10:00+00:00,1392,"['N503JB', 'N508JL', 'N531JL', 'N627JB', 'N630JB', 'N633JB', 'N635JB', 'N639JB', 'N641JB', 'N645JB', 'N646JB', 'N649JB', 'N651JB', 'N653JB', 'N655JB', 'N656JB', 'N665JB', 'N703JB', 'N712JB', 'N768JB', 'N779JB', 'N784JB', 'N789JB', 'N806JB', 'N809JB', 'N821JB', 'N827JB', 'N828JB']"
B6,JBU,NAS,MYNN,2,2025-11-09 12:02:00+00:00,Unknown,FLL,KFLL,3,2025-11-09 11:03:00+00:00,1393,Unknown
B6,JBU,FLL,KFLL,3,2025-11-09 11:04:00+00:00,Unknown,NAS,MYNN,2,2025-11-09 10:04:00+00:00,1394,Unknown
B6,JBU,BOS,KBOS,C,2025-11-09 07:46:00+00:00,"[{'airline_code': 'EI', 'flight_number': '5205'}]",PHL,KPHL,E,2025-11-09 06:30:00+00:00,1396,Unknown
B6,JBU,JFK,KJFK,5,2025-11-09 05:49:00+00:00,"[{'airline_code': 'EK', 'flight_number': '6786'}, {'airline_code': 'QR', 'flight_number': '4094'}, {'airline_code': 'TK', 'flight_number': '8986'}]",LGB,KLGB,,2025-11-09 21:32:00+00:00,14,"['N504JB', 'N516JB', 'N520JB', 'N521JB', 'N526JL', 'N527JL', 'N529JB', 'N531JL', 'N536JB', 'N537JT', 'N547JB', 'N554JB', 'N556JB', 'N559JB', 'N561JB', 'N563JB', 'N571JB', 'N580JB', 'N584JB', 'N585JB', 'N587JB', 'N588JB', 'N591JB', 'N593JB', 'N597JB', 'N599JB', 'N607JB', 'N613JB', 'N615JB', 'N623JB', 'N624JB', 'N625JB', 'N627JB', 'N629JB', 'N636JB', 'N637JB', 'N638JB', 'N643JB', 'N645JB', 'N648JB', 'N651JB', 'N653JB', 'N656JB', 'N663JB', 'N712JB', 'N746JB', 'N763JB', 'N768JB', 'N775JB', 'N784JB', 'N794JB', 'N806JB', 'N807JB', 'N809JB', 'N821JB']"
B6,JBU,FLL,KFLL,3,2025-11-09 19:05:00+00:00,"[{'airline_code': 'EI', 'flight_number': '5316'}, {'airline_code': 'EY', 'flight_number': '8264'}, {'airline_code': 'QR', 'flight_number': '4087'}, {'airline_code': 'TK', 'flight_number': '8951'}]",JFK,KJFK,5,2025-11-09 15:45:00+00:00,1401,"['N903JB', 'N905JB', 'N907JB', 'N913JB', 'N948JB', 'N949JT', 'N950JT', 'N952JB', 'N954JB', 'N955JB', 'N956JT', 'N957JB', 'N958JB', 'N959JB', 'N965JT']"
B6,JBU,SJU,TJSJ,A,2025-11-09 10:06:00+00:00,Unknown,JFK,KJFK,5,2025-11-09 06:20:00+00:00,1403,"['N507JT', 'N509JB', 'N516JB', 'N517JB', 'N519JB', 'N523JB', 'N529JB', 'N547JB', 'N556JB', 'N561JB', 'N566JB', 'N571JB', 'N579JB', 'N583JB', 'N585JB', 'N588JB', 'N603JB', 'N608JB', 'N612JB', 'N625JB', 'N627JB', 'N630JB', 'N635JB', 'N636JB', 'N639JB', 'N644JB', 'N651JB', 'N655JB', 'N656JB', 'N712JB', 'N729JB', 'N746JB', 'N760JB', 'N763JB', 'N768JB', 'N775JB', 'N779JB', 'N784JB', 'N806JB', 'N821JB', 'N827JB', 'N834JB', 'N903JB', 'N905JB', 'N907JB', 'N948JB', 'N949JT', 'N950JT', 'N952JB', 'N954JB', 'N955JB', 'N957JB', 'N959JB', 'N965JT']"
B6,JBU,JFK,KJFK,5,2025-11-09 14:58:00+00:00,"[{'airline_code': 'EI', 'flight_number': '5343'}, {'airline_code': 'EY', 'flight_number': '8323'}, {'airline_code': 'LY', 'flight_number': '8736'}, {'airline_code': 'TK', 'flight_number': '8532'}]",SJU,TJSJ,A,2025-11-09 11:06:00+00:00,1404,"['N507JT', 'N509JB', 'N516JB', 'N517JB', 'N519JB', 'N523JB', 'N547JB', 'N554JB', 'N556JB', 'N571JB', 'N579JB', 'N583JB', 'N584JB', 'N585JB', 'N588JB', 'N603JB', 'N625JB', 'N627JB', 'N630JB', 'N635JB', 'N636JB', 'N639JB', 'N644JB', 'N651JB', 'N655JB', 'N656JB', 'N705JB', 'N712JB', 'N729JB', 'N746JB', 'N760JB', 'N763JB', 'N766JB', 'N775JB', 'N779JB', 'N806JB', 'N827JB', 'N903JB', 'N905JB', 'N907JB', 'N948JB', 'N949JT', 'N950JT', 'N952JB', 'N954JB', 'N955JB', 'N956JT', 'N957JB', 'N959JB', 'N965JT']"
B6,JBU,EWR,KEWR,A,2025-11-09 10:16:00+00:00,Unknown,FLL,KFLL,3,2025-11-09 07:25:00+00:00,1406,Unknown
