status,type,aircraft.icao24,aircraft.icaoCode,aircraft.regNumber,airline.iataCode,airline.icaoCode,airline.name,arrival.actualRunway,arrival.actualTime,arrival.baggage,arrival.delay,arrival.estimatedRunway,arrival.estimatedTime,arrival.gate,arrival.iataCode,arrival.icaoCode,arrival.scheduledTime,arrival.terminal,codeshared.airline.iataCode,codeshared.airline.icaoCode,codeshared.airline.name,codeshared.flight.iataNumber,codeshared.flight.icaoNumber,codeshared.flight.number,departure.actualRunway,departure.actualTime,departure.baggage,departure.delay,departure.estimatedRunway,departure.estimatedTime,departure.gate,departure.iataCode,departure.icaoCode,departure.scheduledTime,departure.terminal,flight.iataNumber,flight.icaoNumber,flight.number,codeshared
landed,arrival,8A0243,B738,PK-GFI,EY,ETD,Etihad Airways,2025-11-14T12:38:00.000,2025-11-14T12:38:00.000,22,,2025-11-14T12:38:00.000,2025-11-14T12:37:00.000,G1,BKK,VTBS,2025-11-14T13:10:00.000,1,ga,gia,garuda indonesia,ga866,gia866,866,2025-11-14T09:30:00.000,2025-11-14T09:30:00.000,,1,2025-11-14T09:30:00.000,,,CGK,WIII,2025-11-14T09:30:00.000,3,EY8106,ETD8106,8106,
landed,arrival,8A0243,B738,PK-GFI,GA,GIA,Garuda Indonesia,2025-11-14T12:38:00.000,2025-11-14T12:38:00.000,22,,2025-11-14T12:38:00.000,2025-11-14T12:37:00.000,G1,BKK,VTBS,2025-11-14T13:10:00.000,1,,,,,,,2025-11-14T09:30:00.000,2025-11-14T09:30:00.000,,1,2025-11-14T09:30:00.000,,,CGK,WIII,2025-11-14T09:30:00.000,3,GA866,GIA866,866,
unknown,arrival,,73F,,CF,CYZ,China Postal Airlines,,,,,,,,BKK,VTBS,2025-11-14T07:25:00.000,,,,,,,,,,,,,,,CGO,ZHCC,2025-11-14T04:10:00.000,,CF263,CYZ263,263,
scheduled,arrival,,320,,3U,CSC,Sichuan Airlines,,,,,,,,BKK,VTBS,2025-11-14T18:20:00.000,1,,,,,,,,,,,,,3C,CKG,ZUCK,2025-11-14T15:50:00.000,3,3U3771,CSC3771,3771,
unknown,arrival,,73F,,HT,CTJ,Tianjin Air Cargo,,,,,,,,BKK,VTBS,2025-11-14T07:30:00.000,,,,,,,,,,,,,,,CKG,ZUCK,2025-11-14T05:00:00.000,,HT3859,CTJ3859,3859,
landed,arrival,7705C1,A20N,4R-ANA,UL,ALK,SriLankan Airlines,2025-11-14T12:40:00.000,2025-11-14T12:40:00.000,16,5,2025-11-14T12:40:00.000,2025-11-14T12:37:00.000,E10,BKK,VTBS,2025-11-14T12:35:00.000,1,,,,,,,2025-11-14T07:49:00.000,2025-11-14T07:49:00.000,,19,2025-11-14T07:49:00.000,2025-11-14T07:39:00.000,,CMB,VCBI,2025-11-14T07:30:00.000,,UL404,ALK404,404,
landed,arrival,7705C1,A20N,4R-ANA,QF,QFA,Qantas,2025-11-14T12:40:00.000,2025-11-14T12:40:00.000,16,5,2025-11-14T12:40:00.000,2025-11-14T12:37:00.000,E10,BKK,VTBS,2025-11-14T12:35:00.000,1,ul,alk,srilankan airlines,ul404,alk404,404,2025-11-14T07:49:00.000,2025-11-14T07:49:00.000,,19,2025-11-14T07:49:00.000,2025-11-14T07:39:00.000,,CMB,VCBI,2025-11-14T07:30:00.000,,QF4242,QFA4242,4242,
landed,arrival,7705C1,A20N,4R-ANA,HM,SEY,Air Seychelles,2025-11-14T12:40:00.000,2025-11-14T12:40:00.000,16,5,2025-11-14T12:40:00.000,2025-11-14T12:37:00.000,E10,BKK,VTBS,2025-11-14T12:35:00.000,1,ul,alk,srilankan airlines,ul404,alk404,404,2025-11-14T07:49:00.000,2025-11-14T07:49:00.000,,19,2025-11-14T07:49:00.000,2025-11-14T07:39:00.000,,CMB,VCBI,2025-11-14T07:30:00.000,,HM6224,SEY6224,6224,
landed,arrival,7705C1,A20N,4R-ANA,AY,FIN,Finnair,2025-11-14T12:40:00.000,2025-11-14T12:40:00.000,16,5,2025-11-14T12:40:00.000,2025-11-14T12:37:00.000,E10,BKK,VTBS,2025-11-14T12:35:00.000,1,ul,alk,srilankan airlines,ul404,alk404,404,2025-11-14T07:49:00.000,2025-11-14T07:49:00.000,,19,2025-11-14T07:49:00.000,2025-11-14T07:39:00.000,,CMB,VCBI,2025-11-14T07:30:00.000,,AY6644,FIN6644,6644,
active,arrival,885963,A320,HS-VKC,VJ,VJC,VietJet Air,,,4,,,2025-11-14T15:23:00.000,A1,BKK,VTBS,2025-11-14T15:35:00.000,1,,,,,,,2025-11-14T14:20:00.000,2025-11-14T14:20:00.000,,1,2025-11-14T14:20:00.000,2025-11-14T13:47:00.000,,CNX,VTCC,2025-11-14T14:20:00.000,,VJ111,VJC111,111,
landed,arrival,885961,A320,HS-VKA,VJ,VJC,VietJet Air,2025-11-14T09:16:00.000,2025-11-14T09:16:00.000,4,,2025-11-14T09:16:00.000,2025-11-14T09:13:00.000,,BKK,VTBS,2025-11-14T09:25:00.000,1,,,,,,,2025-11-14T08:13:00.000,2025-11-14T08:13:00.000,,9,2025-11-14T08:13:00.000,2025-11-14T08:03:00.000,,CNX,VTCC,2025-11-14T08:05:00.000,,VJ101,VJC101,101,
landed,arrival,885301,A320,HS-TXA,TG,THA,Thai Airways International,2025-11-14T10:42:00.000,2025-11-14T10:42:00.000,2,,2025-11-14T10:42:00.000,2025-11-14T10:36:00.000,B4,BKK,VTBS,2025-11-14T10:50:00.000,1,,,,,,,2025-11-14T09:29:00.000,2025-11-14T09:29:00.000,,5,2025-11-14T09:29:00.000,2025-11-14T09:19:00.000,,CNX,VTCC,2025-11-14T09:25:00.000,,TG103,THA103,103,
landed,arrival,885308,A320,HS-TXH,TG,THA,Thai Airways International,2025-11-14T13:52:00.000,2025-11-14T13:52:00.000,2,17,2025-11-14T13:52:00.000,2025-11-14T13:44:00.000,A6,BKK,VTBS,2025-11-14T13:35:00.000,1,,,,,,,2025-11-14T12:42:00.000,2025-11-14T12:42:00.000,,28,2025-11-14T12:42:00.000,2025-11-14T12:09:00.000,,CNX,VTCC,2025-11-14T12:15:00.000,,TG105,THA105,105,
landed,arrival,884215,A319,HS-PPU,KC,KZR,Air Astana,2025-11-14T11:31:00.000,2025-11-14T11:31:00.000,1,,2025-11-14T11:31:00.000,2025-11-14T11:30:00.000,B1,BKK,VTBS,2025-11-14T11:35:00.000,1,pg,bkp,bangkok airways,pg216,bkp216,216,2025-11-14T10:25:00.000,2025-11-14T10:25:00.000,,16,2025-11-14T10:25:00.000,2025-11-14T09:27:00.000,,CNX,VTCC,2025-11-14T10:10:00.000,,KC1216,KZR1216,1216,
landed,arrival,884213,A319,HS-PPS,KC,KZR,Air Astana,2025-11-14T13:26:00.000,2025-11-14T13:26:00.000,1,,2025-11-14T13:26:00.000,2025-11-14T13:26:00.000,A2,BKK,VTBS,2025-11-14T13:35:00.000,1,pg,bkp,bangkok airways,pg224,bkp224,224,2025-11-14T12:25:00.000,2025-11-14T12:25:00.000,,15,2025-11-14T12:25:00.000,2025-11-14T12:04:00.000,,CNX,VTCC,2025-11-14T12:10:00.000,,KC1224,KZR1224,1224,
landed,arrival,884215,A319,HS-PPU,PG,BKP,Bangkok Airways,2025-11-14T11:31:00.000,2025-11-14T11:31:00.000,1,,2025-11-14T11:31:00.000,2025-11-14T11:30:00.000,B1,BKK,VTBS,2025-11-14T11:35:00.000,1,,,,,,,2025-11-14T10:25:00.000,2025-11-14T10:25:00.000,,16,2025-11-14T10:25:00.000,2025-11-14T09:27:00.000,,CNX,VTCC,2025-11-14T10:10:00.000,,PG216,BKP216,216,
landed,arrival,884213,A319,HS-PPS,PG,BKP,Bangkok Airways,2025-11-14T13:26:00.000,2025-11-14T13:26:00.000,1,,2025-11-14T13:26:00.000,2025-11-14T13:26:00.000,A2,BKK,VTBS,2025-11-14T13:35:00.000,1,,,,,,,2025-11-14T12:25:00.000,2025-11-14T12:25:00.000,,15,2025-11-14T12:25:00.000,2025-11-14T12:04:00.000,,CNX,VTCC,2025-11-14T12:10:00.000,,PG224,BKP224,224,
landed,arrival,885301,A320,HS-TXA,BR,EVA,EVA Air,2025-11-14T10:42:00.000,2025-11-14T10:42:00.000,2,,2025-11-14T10:42:00.000,2025-11-14T10:36:00.000,B4,BKK,VTBS,2025-11-14T10:50:00.000,1,tg,tha,thai airways international,tg103,tha103,103,2025-11-14T09:29:00.000,2025-11-14T09:29:00.000,,5,2025-11-14T09:29:00.000,2025-11-14T09:19:00.000,,CNX,VTCC,2025-11-14T09:25:00.000,,BR3431,EVA3431,3431,
landed,arrival,885308,A320,HS-TXH,BR,EVA,EVA Air,2025-11-14T13:52:00.000,2025-11-14T13:52:00.000,2,17,2025-11-14T13:52:00.000,2025-11-14T13:44:00.000,A6,BKK,VTBS,2025-11-14T13:35:00.000,1,tg,tha,thai airways international,tg105,tha105,105,2025-11-14T12:42:00.000,2025-11-14T12:42:00.000,,28,2025-11-14T12:42:00.000,2025-11-14T12:09:00.000,,CNX,VTCC,2025-11-14T12:15:00.000,,BR3433,EVA3433,3433,
landed,arrival,884213,A319,HS-PPS,QF,QFA,Qantas,2025-11-14T13:26:00.000,2025-11-14T13:26:00.000,1,,2025-11-14T13:26:00.000,2025-11-14T13:26:00.000,A2,BKK,VTBS,2025-11-14T13:35:00.000,1,pg,bkp,bangkok airways,pg224,bkp224,224,2025-11-14T12:25:00.000,2025-11-14T12:25:00.000,,15,2025-11-14T12:25:00.000,2025-11-14T12:04:00.000,,CNX,VTCC,2025-11-14T12:10:00.000,,QF3476,QFA3476,3476,
landed,arrival,884215,A319,HS-PPU,QF,QFA,Qantas,2025-11-14T11:31:00.000,2025-11-14T11:31:00.000,1,,2025-11-14T11:31:00.000,2025-11-14T11:30:00.000,B1,BKK,VTBS,2025-11-14T11:35:00.000,1,pg,bkp,bangkok airways,pg216,bkp216,216,2025-11-14T10:25:00.000,2025-11-14T10:25:00.000,,16,2025-11-14T10:25:00.000,2025-11-14T09:27:00.000,,CNX,VTCC,2025-11-14T10:10:00.000,,QF3477,QFA3477,3477,
landed,arrival,884215,A319,HS-PPU,PR,PAL,Philippine Airlines,2025-11-14T11:31:00.000,2025-11-14T11:31:00.000,1,,2025-11-14T11:31:00.000,2025-11-14T11:30:00.000,B1,BKK,VTBS,2025-11-14T11:35:00.000,1,pg,bkp,bangkok airways,pg216,bkp216,216,2025-11-14T10:25:00.000,2025-11-14T10:25:00.000,,16,2025-11-14T10:25:00.000,2025-11-14T09:27:00.000,,CNX,VTCC,2025-11-14T10:10:00.000,,PR3701,PAL3701,3701,
landed,arrival,884213,A319,HS-PPS,PR,PAL,Philippine Airlines,2025-11-14T13:26:00.000,2025-11-14T13:26:00.000,1,,2025-11-14T13:26:00.000,2025-11-14T13:26:00.000,A2,BKK,VTBS,2025-11-14T13:35:00.000,1,pg,bkp,bangkok airways,pg224,bkp224,224,2025-11-14T12:25:00.000,2025-11-14T12:25:00.000,,15,2025-11-14T12:25:00.000,2025-11-14T12:04:00.000,,CNX,VTCC,2025-11-14T12:10:00.000,,PR3707,PAL3707,3707,
landed,arrival,884215,A319,HS-PPU,HX,CRK,Hong Kong Airlines,2025-11-14T11:31:00.000,2025-11-14T11:31:00.000,1,,2025-11-14T11:31:00.000,2025-11-14T11:30:00.000,B1,BKK,VTBS,2025-11-14T11:35:00.000,1,pg,bkp,bangkok airways,pg216,bkp216,216,2025-11-14T10:25:00.000,2025-11-14T10:25:00.000,,16,2025-11-14T10:25:00.000,2025-11-14T09:27:00.000,,CNX,VTCC,2025-11-14T10:10:00.000,,HX3802,CRK3802,3802,
landed,arrival,884213,A319,HS-PPS,HX,CRK,Hong Kong Airlines,2025-11-14T13:26:00.000,2025-11-14T13:26:00.000,1,,2025-11-14T13:26:00.000,2025-11-14T13:26:00.000,A2,BKK,VTBS,2025-11-14T13:35:00.000,1,pg,bkp,bangkok airways,pg224,bkp224,224,2025-11-14T12:25:00.000,2025-11-14T12:25:00.000,,15,2025-11-14T12:25:00.000,2025-11-14T12:04:00.000,,CNX,VTCC,2025-11-14T12:10:00.000,,HX3804,CRK3804,3804,
landed,arrival,884213,A319,HS-PPS,BR,EVA,EVA Air,2025-11-14T13:26:00.000,2025-11-14T13:26:00.000,1,,2025-11-14T13:26:00.000,2025-11-14T13:26:00.000,A2,BKK,VTBS,2025-11-14T13:35:00.000,1,pg,bkp,bangkok airways,pg224,bkp224,224,2025-11-14T12:25:00.000,2025-11-14T12:25:00.000,,15,2025-11-14T12:25:00.000,2025-11-14T12:04:00.000,,CNX,VTCC,2025-11-14T12:10:00.000,,BR3968,EVA3968,3968,
landed,arrival,884215,A319,HS-PPU,BR,EVA,EVA Air,2025-11-14T11:31:00.000,2025-11-14T11:31:00.000,1,,2025-11-14T11:31:00.000,2025-11-14T11:30:00.000,B1,BKK,VTBS,2025-11-14T11:35:00.000,1,pg,bkp,bangkok airways,pg216,bkp216,216,2025-11-14T10:25:00.000,2025-11-14T10:25:00.000,,16,2025-11-14T10:25:00.000,2025-11-14T09:27:00.000,,CNX,VTCC,2025-11-14T10:10:00.000,,BR3978,EVA3978,3978,
landed,arrival,884215,A319,HS-PPU,VN,HVN,Vietnam Airlines,2025-11-14T11:31:00.000,2025-11-14T11:31:00.000,1,,2025-11-14T11:31:00.000,2025-11-14T11:30:00.000,B1,BKK,VTBS,2025-11-14T11:35:00.000,1,pg,bkp,bangkok airways,pg216,bkp216,216,2025-11-14T10:25:00.000,2025-11-14T10:25:00.000,,16,2025-11-14T10:25:00.000,2025-11-14T09:27:00.000,,CNX,VTCC,2025-11-14T10:10:00.000,,VN3978,HVN3978,3978,
landed,arrival,884213,A319,HS-PPS,VN,HVN,Vietnam Airlines,2025-11-14T13:26:00.000,2025-11-14T13:26:00.000,1,,2025-11-14T13:26:00.000,2025-11-14T13:26:00.000,A2,BKK,VTBS,2025-11-14T13:35:00.000,1,pg,bkp,bangkok airways,pg224,bkp224,224,2025-11-14T12:25:00.000,2025-11-14T12:25:00.000,,15,2025-11-14T12:25:00.000,2025-11-14T12:04:00.000,,CNX,VTCC,2025-11-14T12:10:00.000,,VN3980,HVN3980,3980,
landed,arrival,880459,A320,HS-ABY,AK,AXM,AirAsia,2025-11-14T08:21:00.000,2025-11-14T08:21:00.000,,1,2025-11-14T08:21:00.000,2025-11-14T08:20:00.000,,BKK,VTBS,2025-11-14T08:20:00.000,1,,,,,,,2025-11-14T07:15:00.000,2025-11-14T07:15:00.000,,10,2025-11-14T07:15:00.000,2025-11-14T07:04:00.000,,CNX,VTCC,2025-11-14T07:05:00.000,,AK4101,AXM4101,4101,
landed,arrival,880856,A320,HS-BBV,AK,AXM,AirAsia,2025-11-14T13:40:00.000,2025-11-14T13:40:00.000,3,1,2025-11-14T13:40:00.000,2025-11-14T13:38:00.000,A5,BKK,VTBS,2025-11-14T13:40:00.000,1,,,,,,,2025-11-14T12:36:00.000,2025-11-14T12:36:00.000,,17,2025-11-14T12:36:00.000,2025-11-14T12:13:00.000,,CNX,VTCC,2025-11-14T12:20:00.000,,AK4105,AXM4105,4105,
landed,arrival,884215,A319,HS-PPU,LX,SWR,SWISS,2025-11-14T11:31:00.000,2025-11-14T11:31:00.000,1,,2025-11-14T11:31:00.000,2025-11-14T11:30:00.000,B1,BKK,VTBS,2025-11-14T11:35:00.000,1,pg,bkp,bangkok airways,pg216,bkp216,216,2025-11-14T10:25:00.000,2025-11-14T10:25:00.000,,16,2025-11-14T10:25:00.000,2025-11-14T09:27:00.000,,CNX,VTCC,2025-11-14T10:10:00.000,,LX4151,SWR4151,4151,
landed,arrival,884215,A319,HS-PPU,QR,QTR,Qatar Airways,2025-11-14T11:31:00.000,2025-11-14T11:31:00.000,1,,2025-11-14T11:31:00.000,2025-11-14T11:30:00.000,B1,BKK,VTBS,2025-11-14T11:35:00.000,1,pg,bkp,bangkok airways,pg216,bkp216,216,2025-11-14T10:25:00.000,2025-11-14T10:25:00.000,,16,2025-11-14T10:25:00.000,2025-11-14T09:27:00.000,,CNX,VTCC,2025-11-14T10:10:00.000,,QR4350,QTR4350,4350,
landed,arrival,884215,A319,HS-PPU,GF,GFA,Gulf Air,2025-11-14T11:31:00.000,2025-11-14T11:31:00.000,1,,2025-11-14T11:31:00.000,2025-11-14T11:30:00.000,B1,BKK,VTBS,2025-11-14T11:35:00.000,1,pg,bkp,bangkok airways,pg216,bkp216,216,2025-11-14T10:25:00.000,2025-11-14T10:25:00.000,,16,2025-11-14T10:25:00.000,2025-11-14T09:27:00.000,,CNX,VTCC,2025-11-14T10:10:00.000,,GF4413,GFA4413,4413,
landed,arrival,884213,A319,HS-PPS,GF,GFA,Gulf Air,2025-11-14T13:26:00.000,2025-11-14T13:26:00.000,1,,2025-11-14T13:26:00.000,2025-11-14T13:26:00.000,A2,BKK,VTBS,2025-11-14T13:35:00.000,1,pg,bkp,bangkok airways,pg224,bkp224,224,2025-11-14T12:25:00.000,2025-11-14T12:25:00.000,,15,2025-11-14T12:25:00.000,2025-11-14T12:04:00.000,,CNX,VTCC,2025-11-14T12:10:00.000,,GF4415,GFA4415,4415,
landed,arrival,884213,A319,HS-PPS,QR,QTR,Qatar Airways,2025-11-14T13:26:00.000,2025-11-14T13:26:00.000,1,,2025-11-14T13:26:00.000,2025-11-14T13:26:00.000,A2,BKK,VTBS,2025-11-14T13:35:00.000,1,pg,bkp,bangkok airways,pg224,bkp224,224,2025-11-14T12:25:00.000,2025-11-14T12:25:00.000,,15,2025-11-14T12:25:00.000,2025-11-14T12:04:00.000,,CNX,VTCC,2025-11-14T12:10:00.000,,QR4415,QTR4415,4415,
landed,arrival,884215,A319,HS-PPU,TK,THY,Turkish Airlines,2025-11-14T11:31:00.000,2025-11-14T11:31:00.000,1,,2025-11-14T11:31:00.000,2025-11-14T11:30:00.000,B1,BKK,VTBS,2025-11-14T11:35:00.000,1,pg,bkp,bangkok airways,pg216,bkp216,216,2025-11-14T10:25:00.000,2025-11-14T10:25:00.000,,16,2025-11-14T10:25:00.000,2025-11-14T09:27:00.000,,CNX,VTCC,2025-11-14T10:10:00.000,,TK4454,THY4454,4454,
landed,arrival,884213,A319,HS-PPS,TK,THY,Turkish Airlines,2025-11-14T13:26:00.000,2025-11-14T13:26:00.000,1,,2025-11-14T13:26:00.000,2025-11-14T13:26:00.000,A2,BKK,VTBS,2025-11-14T13:35:00.000,1,pg,bkp,bangkok airways,pg224,bkp224,224,2025-11-14T12:25:00.000,2025-11-14T12:25:00.000,,15,2025-11-14T12:25:00.000,2025-11-14T12:04:00.000,,CNX,VTCC,2025-11-14T12:10:00.000,,TK4456,THY4456,4456,
landed,arrival,884215,A319,HS-PPU,EK,UAE,Emirates,2025-11-14T11:31:00.000,2025-11-14T11:31:00.000,1,,2025-11-14T11:31:00.000,2025-11-14T11:30:00.000,B1,BKK,VTBS,2025-11-14T11:35:00.000,1,pg,bkp,bangkok airways,pg216,bkp216,216,2025-11-14T10:25:00.000,2025-11-14T10:25:00.000,,16,2025-11-14T10:25:00.000,2025-11-14T09:27:00.000,,CNX,VTCC,2025-11-14T10:10:00.000,,EK4479,UAE4479,4479,
landed,arrival,884213,A319,HS-PPS,LH,DLH,Lufthansa,2025-11-14T13:26:00.000,2025-11-14T13:26:00.000,1,,2025-11-14T13:26:00.000,2025-11-14T13:26:00.000,A2,BKK,VTBS,2025-11-14T13:35:00.000,1,pg,bkp,bangkok airways,pg224,bkp224,224,2025-11-14T12:25:00.000,2025-11-14T12:25:00.000,,15,2025-11-14T12:25:00.000,2025-11-14T12:04:00.000,,CNX,VTCC,2025-11-14T12:10:00.000,,LH4613,DLH4613,4613,
landed,arrival,884215,A319,HS-PPU,MH,MAS,Malaysia Airlines,2025-11-14T11:31:00.000,2025-11-14T11:31:00.000,1,,2025-11-14T11:31:00.000,2025-11-14T11:30:00.000,B1,BKK,VTBS,2025-11-14T11:35:00.000,1,pg,bkp,bangkok airways,pg216,bkp216,216,2025-11-14T10:25:00.000,2025-11-14T10:25:00.000,,16,2025-11-14T10:25:00.000,2025-11-14T09:27:00.000,,CNX,VTCC,2025-11-14T10:10:00.000,,MH4950,MAS4950,4950,
landed,arrival,884213,A319,HS-PPS,MH,MAS,Malaysia Airlines,2025-11-14T13:26:00.000,2025-11-14T13:26:00.000,1,,2025-11-14T13:26:00.000,2025-11-14T13:26:00.000,A2,BKK,VTBS,2025-11-14T13:35:00.000,1,pg,bkp,bangkok airways,pg224,bkp224,224,2025-11-14T12:25:00.000,2025-11-14T12:25:00.000,,15,2025-11-14T12:25:00.000,2025-11-14T12:04:00.000,,CNX,VTCC,2025-11-14T12:10:00.000,,MH4976,MAS4976,4976,
landed,arrival,884215,A319,HS-PPU,SQ,SIA,Singapore Airlines,2025-11-14T11:31:00.000,2025-11-14T11:31:00.000,1,,2025-11-14T11:31:00.000,2025-11-14T11:30:00.000,B1,BKK,VTBS,2025-11-14T11:35:00.000,1,pg,bkp,bangkok airways,pg216,bkp216,216,2025-11-14T10:25:00.000,2025-11-14T10:25:00.000,,16,2025-11-14T10:25:00.000,2025-11-14T09:27:00.000,,CNX,VTCC,2025-11-14T10:10:00.000,,SQ5436,SIA5436,5436,
landed,arrival,884213,A319,HS-PPS,SQ,SIA,Singapore Airlines,2025-11-14T13:26:00.000,2025-11-14T13:26:00.000,1,,2025-11-14T13:26:00.000,2025-11-14T13:26:00.000,A2,BKK,VTBS,2025-11-14T13:35:00.000,1,pg,bkp,bangkok airways,pg224,bkp224,224,2025-11-14T12:25:00.000,2025-11-14T12:25:00.000,,15,2025-11-14T12:25:00.000,2025-11-14T12:04:00.000,,CNX,VTCC,2025-11-14T12:10:00.000,,SQ5440,SIA5440,5440,
landed,arrival,885301,A320,HS-TXA,MH,MAS,Malaysia Airlines,2025-11-14T10:42:00.000,2025-11-14T10:42:00.000,2,,2025-11-14T10:42:00.000,2025-11-14T10:36:00.000,B4,BKK,VTBS,2025-11-14T10:50:00.000,1,tg,tha,thai airways international,tg103,tha103,103,2025-11-14T09:29:00.000,2025-11-14T09:29:00.000,,5,2025-11-14T09:29:00.000,2025-11-14T09:19:00.000,,CNX,VTCC,2025-11-14T09:25:00.000,,MH5619,MAS5619,5619,
landed,arrival,884213,A319,HS-PPS,TG,THA,Thai Airways International,2025-11-14T13:26:00.000,2025-11-14T13:26:00.000,1,,2025-11-14T13:26:00.000,2025-11-14T13:26:00.000,A2,BKK,VTBS,2025-11-14T13:35:00.000,1,pg,bkp,bangkok airways,pg224,bkp224,224,2025-11-14T12:25:00.000,2025-11-14T12:25:00.000,,15,2025-11-14T12:25:00.000,2025-11-14T12:04:00.000,,CNX,VTCC,2025-11-14T12:10:00.000,,TG5714,THA5714,5714,
landed,arrival,884215,A319,HS-PPU,TG,THA,Thai Airways International,2025-11-14T11:31:00.000,2025-11-14T11:31:00.000,1,,2025-11-14T11:31:00.000,2025-11-14T11:30:00.000,B1,BKK,VTBS,2025-11-14T11:35:00.000,1,pg,bkp,bangkok airways,pg216,bkp216,216,2025-11-14T10:25:00.000,2025-11-14T10:25:00.000,,16,2025-11-14T10:25:00.000,2025-11-14T09:27:00.000,,CNX,VTCC,2025-11-14T10:10:00.000,,TG5716,THA5716,5716,
landed,arrival,884213,A319,HS-PPS,WY,OMA,Oman Air,2025-11-14T13:26:00.000,2025-11-14T13:26:00.000,1,,2025-11-14T13:26:00.000,2025-11-14T13:26:00.000,A2,BKK,VTBS,2025-11-14T13:35:00.000,1,pg,bkp,bangkok airways,pg224,bkp224,224,2025-11-14T12:25:00.000,2025-11-14T12:25:00.000,,15,2025-11-14T12:25:00.000,2025-11-14T12:04:00.000,,CNX,VTCC,2025-11-14T12:10:00.000,,WY5820,OMA5820,5820,
landed,arrival,884215,A319,HS-PPU,WY,OMA,Oman Air,2025-11-14T11:31:00.000,2025-11-14T11:31:00.000,1,,2025-11-14T11:31:00.000,2025-11-14T11:30:00.000,B1,BKK,VTBS,2025-11-14T11:35:00.000,1,pg,bkp,bangkok airways,pg216,bkp216,216,2025-11-14T10:25:00.000,2025-11-14T10:25:00.000,,16,2025-11-14T10:25:00.000,2025-11-14T09:27:00.000,,CNX,VTCC,2025-11-14T10:10:00.000,,WY5878,OMA5878,5878,
landed,arrival,884213,A319,HS-PPS,JL,JTL,Jet Linx Aviation,2025-11-14T13:26:00.000,2025-11-14T13:26:00.000,1,,2025-11-14T13:26:00.000,2025-11-14T13:26:00.000,A2,BKK,VTBS,2025-11-14T13:35:00.000,1,pg,bkp,bangkok airways,pg224,bkp224,224,2025-11-14T12:25:00.000,2025-11-14T12:25:00.000,,15,2025-11-14T12:25:00.000,2025-11-14T12:04:00.000,,CNX,VTCC,2025-11-14T12:10:00.000,,JL5976,JTL5976,5976,
landed,arrival,884215,A319,HS-PPU,JL,JTL,Jet Linx Aviation,2025-11-14T11:31:00.000,2025-11-14T11:31:00.000,1,,2025-11-14T11:31:00.000,2025-11-14T11:30:00.000,B1,BKK,VTBS,2025-11-14T11:35:00.000,1,pg,bkp,bangkok airways,pg216,bkp216,216,2025-11-14T10:25:00.000,2025-11-14T10:25:00.000,,16,2025-11-14T10:25:00.000,2025-11-14T09:27:00.000,,CNX,VTCC,2025-11-14T10:10:00.000,,JL5978,JTL5978,5978,
landed,arrival,884215,A319,HS-PPU,AY,FIN,Finnair,2025-11-14T11:31:00.000,2025-11-14T11:31:00.000,1,,2025-11-14T11:31:00.000,2025-11-14T11:30:00.000,B1,BKK,VTBS,2025-11-14T11:35:00.000,1,pg,bkp,bangkok airways,pg216,bkp216,216,2025-11-14T10:25:00.000,2025-11-14T10:25:00.000,,16,2025-11-14T10:25:00.000,2025-11-14T09:27:00.000,,CNX,VTCC,2025-11-14T10:10:00.000,,AY6284,FIN6284,6284,
landed,arrival,885308,A320,HS-TXH,GF,GFA,Gulf Air,2025-11-14T13:52:00.000,2025-11-14T13:52:00.000,2,17,2025-11-14T13:52:00.000,2025-11-14T13:44:00.000,A6,BKK,VTBS,2025-11-14T13:35:00.000,1,tg,tha,thai airways international,tg105,tha105,105,2025-11-14T12:42:00.000,2025-11-14T12:42:00.000,,28,2025-11-14T12:42:00.000,2025-11-14T12:09:00.000,,CNX,VTCC,2025-11-14T12:15:00.000,,GF6355,GFA6355,6355,
landed,arrival,884215,A319,HS-PPU,CX,CPA,Cathay Pacific,2025-11-14T11:31:00.000,2025-11-14T11:31:00.000,1,,2025-11-14T11:31:00.000,2025-11-14T11:30:00.000,B1,BKK,VTBS,2025-11-14T11:35:00.000,1,pg,bkp,bangkok airways,pg216,bkp216,216,2025-11-14T10:25:00.000,2025-11-14T10:25:00.000,,16,2025-11-14T10:25:00.000,2025-11-14T09:27:00.000,,CNX,VTCC,2025-11-14T10:10:00.000,,CX6522,CPA6522,6522,
landed,arrival,884213,A319,HS-PPS,CX,CPA,Cathay Pacific,2025-11-14T13:26:00.000,2025-11-14T13:26:00.000,1,,2025-11-14T13:26:00.000,2025-11-14T13:26:00.000,A2,BKK,VTBS,2025-11-14T13:35:00.000,1,pg,bkp,bangkok airways,pg224,bkp224,224,2025-11-14T12:25:00.000,2025-11-14T12:25:00.000,,15,2025-11-14T12:25:00.000,2025-11-14T12:04:00.000,,CNX,VTCC,2025-11-14T12:10:00.000,,CX6526,CPA6526,6526,
landed,arrival,884213,A319,HS-PPS,AY,FIN,Finnair,2025-11-14T13:26:00.000,2025-11-14T13:26:00.000,1,,2025-11-14T13:26:00.000,2025-11-14T13:26:00.000,A2,BKK,VTBS,2025-11-14T13:35:00.000,1,pg,bkp,bangkok airways,pg224,bkp224,224,2025-11-14T12:25:00.000,2025-11-14T12:25:00.000,,15,2025-11-14T12:25:00.000,2025-11-14T12:04:00.000,,CNX,VTCC,2025-11-14T12:10:00.000,,AY6850,FIN6850,6850,
