status,aircraft.iataCode,aircraft.icao24,aircraft.icaoCode,aircraft.regNumber,airline.iataCode,airline.icaoCode,arrival.iataCode,arrival.icaoCode,departure.iataCode,departure.icaoCode,flight.iataNumber,flight.icaoNumber,flight.number,geography.altitude,geography.direction,geography.latitude,geography.longitude,speed.horizontal,speed.isGround,speed.vspeed,system.squawk,system.updated
en-route,B738,4CA738,B738,EI-EBO,FR,RYR,VRN,LIPX,PMO,LICJ,FR2718,RYR71BY,2718,9578.34,351.0,39.2728,12.3721,822.288,0.0,0.0,,1763109273
en-route,B738,48C125,B738,SP-RKF,FR,RYR,MAD,LEMD,WMI,EPMO,FR1063,RYR11UZ,1063,1135.38,179.0,40.6137,-3.5594,320.396,0.0,0.0,,1763109273
en-route,B738,4CA61E,B738,EI-DWR,FR,RYR,CDT,LECS,CRL,EBCI,FR4797,RYR894E,4797,1927.86,36.0,40.0244,-0.1758,407.44,0.0,0.0,,1763109273
en-route,B738,4CA80F,B738,EI-EKO,FR,RYR,ALC,LEAL,LPL,EGGP,FR57,RYR39LC,57,10058.4,186.0,41.4084,0.06,690.796,0.0,0.0,,1763109273
en-route,B738,4CA8D5,B738,EI-ENJ,FR,RYR,CIA,LIRA,TIA,LATI,FR8320,RYR88WE,8320,10363.2,272.0,41.0739,16.6531,738.948,0.0,0.0,,1763109273
en-route,B738,48C22C,B738,SP-RSM,FR,RYR,ALC,LEAL,DUB,EIDW,FR7062,RYR350R,7062,9745.98,168.0,40.3813,-1.1663,722.28,0.0,0.0,,1763109273
en-route,B738,4D2257,B738,9H-QDA,FR,RYR,MLA,LMML,TSF,LIPH,FR3870,RYR97KF,3870,11277.6,161.0,38.6606,13.6698,798.212,0.0,0.0,,1763109273
en-route,B738,4D221D,B738,9H-QBO,FR,RYR,RMU,LEMI,STN,EGSS,FR8026,RYR98WL,8026,9212.58,196.0,40.1729,-0.2161,613.012,0.0,0.0,,1763109273
en-route,B38M,4D2368,B38M,9H-VUR,FR,RYR,MLA,LMML,BCN,LEBL,FR5752,RYR36LR,5752,10972.8,94.0,40.8335,5.1059,870.44,0.0,0.0,,1763109273
started,B38M,4CADE2,B38M,EI-IGW,FR,RYR,BER,EDDB,VLC,LEVC,FR139,RYR28QZ,139,0.0,295.0,39.485,-0.4702,125.936,1.0,0.0,,1763109273
en-route,B738,4CA251,B738,EI-DCR,FR,RYR,CGN,EDDK,VLC,LEVC,FR2256,RYR64WD,2256,9753.6,65.0,41.6118,2.9949,909.332,0.0,0.0,,1763109273
en-route,B738,4D2232,B738,9H-QBX,FR,RYR,ALC,LEAL,STN,EGSS,FR2505,RYR31BY,2505,3497.58,144.0,38.5829,-0.1801,451.888,0.0,0.0,,1763109273
en-route,B38M,4CAFF8,B38M,EI-ILI,FR,RYR,FCO,LIRF,ATH,LGAV,FR1199,RYR93PL,1199,11582.4,288.0,40.7729,16.1757,800.064,0.0,0.0,,1763109273
en-route,B38M,4CADC1,B38M,EI-IGO,FR,RYR,CRL,EBCI,NAP,LIRN,FR1303,RYR26RD,1303,7109.46,317.0,41.5969,13.572,813.028,0.0,0.0,,1763109273
en-route,B38M,4D2348,B38M,9H-VUI,FR,RYR,AGP,LEMG,BGY,LIME,FR2649,RYR595Z,2649,11887.2,228.0,39.2457,-0.9432,687.092,0.0,0.0,,1763109273
en-route,B38M,48C2B0,B38M,SP-RZR,FR,RYR,AGP,LEMG,BUD,LHBP,FR2273,RYR42RT,2273,5105.4,258.0,36.7852,-4.0277,511.152,0.0,0.0,,1763109273
en-route,B738,4D225B,B738,9H-QCU,FR,RYR,CTA,LICC,BGY,LIME,FR2892,RYR64YK,2892,11277.6,148.0,42.091,12.5905,820.436,0.0,0.0,,1763109273
en-route,B738,4CA7B6,B738,EI-EGA,FR,RYR,AGA,GMAD,CRL,EBCI,FR8166,RYR76AX,8166,11277.6,191.0,41.0547,-2.6578,694.5,0.0,0.0,,1763109273
en-route,B38M,4CADF8,B38M,EI-IHN,FR,RYR,BER,EDDB,CTA,LICC,FR1577,RYR91QQ,1577,3070.86,338.0,37.6239,14.8468,529.672,0.0,0.0,,1763109273
en-route,B738,4CA9D0,B738,EI-EVH,FR,RYR,FEZ,GMFF,FKB,EDSB,FR6383,RYR138M,6383,10309.9,217.0,34.9636,-4.0586,696.352,0.0,0.0,,1763109273
,B738,48C124,B738,SP-RKE,FR,RYR,WMI,EPMO,ATH,LGAV,FR3324,RYR5DG,3324,10972.8,348.0,42.0855,23.564,753.764,0.0,0.0,,1763109274
en-route,B738,4CA4EC,B738,EI-DPH,FR,RYR,BCN,LEBL,BLQ,LIPE,FR8184,RYR1JR,8184,5158.74,256.0,41.776,2.245,540.784,0.0,0.0,,1763109274
landed,B738,4CA9CF,B738,EI-EVG,FR,RYR,PMO,LICJ,BGY,LIME,FR6451,RYR88HM,6451,0.0,67.0,38.1846,13.1059,0.0,1.0,0.0,,1763109274
en-route,B38M,4CAD54,B38M,EI-HGV,FR,RYR,MLA,LMML,MRS,LFML,FR7796,RYR7796,7796,11780.5,139.0,40.6299,8.9229,859.328,0.0,0.0,,1763109274
en-route,B38M,4CAE8F,B38M,EI-IKM,FR,RYR,MAD,LEMD,EDI,EGPH,FR189,RYR80CD,189,3810.0,112.0,41.0149,-3.8013,583.38,0.0,0.0,,1763109274
en-route,B738,4CA8D6,B738,EI-ENK,FR,RYR,RIX,EVRA,FCO,LIRF,FR4437,RYR4437,4437,8884.92,51.0,42.1697,13.3076,851.92,0.0,0.0,,1763109274
en-route,B38M,4CAF2A,B38M,EI-ILP,FR,RYR,AMM,OJAI,FMM,EDJA,FR9354,RYR9354,9354,5654.04,114.0,32.0261,35.2757,716.724,0.0,0.0,,1763109274
landed,B38M,4CADE3,B38M,EI-IGX,FR,RYR,BCN,LEBL,STN,EGSS,FR9014,RYR3812,9014,0.0,244.0,41.3006,2.0814,50.004,1.0,0.0,,1763109274
en-route,B738,48C229,B738,SP-RSK,FR,RYR,BCN,LEBL,BUD,LHBP,FR8385,RYR154B,8385,5615.94,256.0,41.849,2.6479,679.684,0.0,0.0,,1763109274
en-route,B738,4CA4EA,B738,EI-DPF,FR,RYR,ATH,LGAV,BUD,LHBP,FR1243,RYR14AA,1243,11277.6,161.0,40.6983,22.6988,883.404,0.0,0.0,,1763109274
en-route,B38M,4CAD3A,B38M,EI-HGN,FR,RYR,MAD,LEMD,MAN,EGCC,FR3187,RYR83KB,3187,5791.2,161.0,41.4584,-4.0053,555.6,0.0,0.0,,1763109274
en-route,B38M,4CAE60,B38M,EI-IJK,FR,RYR,MRS,LFML,OPO,LPPR,FR2248,RYR63GD,2248,10972.8,75.0,42.3091,-2.9882,885.256,0.0,0.0,,1763109274
en-route,B738,4D21F2,B738,9H-QAJ,FR,RYR,MAD,LEMD,IBZ,LEIB,FR393,RYR99DT,393,3139.44,304.0,40.8175,-3.1988,533.376,0.0,0.0,,1763109274
landed,B38M,4CAC54,B38M,EI-HGP,FR,RYR,MAD,LEMD,DUB,EIDW,FR10,RYR95HU,10,0.0,185.0,40.4654,-3.5658,44.448,1.0,0.0,,1763109274
en-route,B738,4CA4F0,B738,EI-DPL,FR,RYR,VRN,LIPX,SUF,LICA,FR1291,RYR65RV,1291,11582.4,329.0,41.1444,14.1088,790.804,0.0,0.0,,1763109274
en-route,B738,4CA301,B738,EI-DLV,FR,RYR,VLC,LEVC,FCO,LIRF,FR993,RYR995V,993,0.0,249.0,41.8026,12.2441,283.356,0.0,0.0,,1763109274
en-route,B738,4D21FD,B738,9H-QAM,FR,RYR,SKG,LGTS,BER,EDDB,FR100,RYR9BC,100,10447.0,161.0,42.2666,22.0046,866.736,0.0,0.0,,1763109274
en-route,B738,4CA2AB,B738,EI-DHX,FR,RYR,BLQ,LIPE,ATH,LGAV,FR6017,RYR63FY,6017,11582.4,306.0,40.6689,18.3636,764.876,0.0,0.0,,1763109274
en-route,B738,4D2271,B738,9H-QEC,FR,RYR,CTA,LICC,MXP,LIMC,FR529,RYR21WA,529,1341.12,205.0,37.5528,15.4173,488.928,0.0,0.0,,1763109274
en-route,B738,4CA624,B738,EI-DWX,FR,RYR,FCO,LIRF,BCN,LEBL,FR6973,RYR40DM,6973,6088.38,73.0,41.5026,11.0927,781.544,0.0,0.0,,1763109274
en-route,B738,4D2251,B738,9H-QCK,FR,RYR,CIA,LIRA,SOF,LBSF,FR625,RYR74UF,625,4046.22,258.0,42.2086,13.249,651.904,0.0,0.0,,1763109274
en-route,B738,4D221A,B738,9H-QBQ,FR,RYR,TLS,LFBO,ALC,LEAL,FR1060,RYR11KB,1060,10972.8,16.0,40.6807,0.4927,926.0,0.0,0.0,,1763109274
en-route,B38M,4CADE5,B38M,EI-IGZ,FR,RYR,SVQ,LEZL,PMI,LEPA,FR5273,RYR4KJ,5273,4838.7,278.0,39.5121,2.1747,622.272,0.0,0.0,,1763109274
en-route,B738,4D221E,B738,9H-QEB,FR,RYR,WMI,EPMO,MLA,LMML,FR9258,RYR88VN,9258,11582.4,6.0,38.9868,15.2067,805.62,0.0,0.0,,1763109274
en-route,B738,4CA856,B738,EI-EMN,FR,RYR,LIS,LPPT,BGY,LIME,FR820,RYR86AZ,820,10668.0,232.0,41.666,2.7156,696.352,0.0,0.0,,1763109274
en-route,B738,4CA73F,B738,EI-EBX,FR,RYR,OTP,LROP,CTA,LICC,FR323,RYR63LJ,323,11277.6,64.0,40.7592,19.4306,827.844,0.0,0.0,,1763109274
en-route,B738,4CA9D2,B738,EI-EVJ,FR,RYR,SNN,EINN,FNC,LPMA,FR6675,RYR6675,6675,9448.8,8.0,50.171,-9.1613,774.136,0.0,0.0,,1763109281
en-route,B738,4CAFC2,B738,EI-GXG,FR,RYR,FAO,LPFR,DUB,EIDW,FR7030,RYR47XU,7030,10972.8,192.0,49.7691,-8.5979,764.876,0.0,0.0,,1763109281
en-route,B738,4CA75F,B738,EI-EFD,FR,RYR,AMM,OJAI,TSF,LIPH,FR4703,RYR4703,4703,11277.6,133.0,38.522,25.5421,855.624,0.0,0.0,,1763109282
started,B38M,4CAE4C,B38M,EI-IHZ,FR,RYR,BCN,LEBL,OPO,LPPR,FR4546,RYR55BY,4546,0.0,354.0,41.2403,-8.6742,0.0,1.0,0.0,,1763109287
en-route,B38M,4CADC4,B38M,EI-IGG,FR,RYR,FUE,GCFV,PSA,LIRP,FR9422,RYR1ST,9422,11277.6,220.0,32.9924,-9.9148,716.724,0.0,0.0,,1763109294
en-route,B738,4D222E,B738,9H-QAO,FR,RYR,LPA,GCLP,STN,EGSS,FR2842,RYR7BZ,2842,11277.6,198.0,38.935,-10.2314,718.576,0.0,0.0,,1763109294
en-route,B38M,4CAD3B,B38M,EI-HGS,FR,RYR,PDL,LPPD,LIS,LPPT,FR2623,RYR2623,2623,266.7,291.0,37.7288,-25.6556,259.28,0.0,0.0,,1763109294
landed,B38M,4CAD12,B38M,EI-HGZ,FR,RYR,AGP,LEMG,NAP,LIRN,FR222,RYR98DA,222,0.0,194.0,36.6804,-4.4957,14.816,1.0,0.0,,1763109294
en-route,B738,48C226,B738,SP-RSG,FR,RYR,ACE,GCRR,PIK,EGPK,FR6153,RYR91UQ,6153,11277.6,190.0,39.9334,-8.5118,720.428,0.0,0.0,,1763109294
en-route,B38M,4D234A,B38M,9H-VUK,FR,RYR,MAD,LEMD,ACE,GCRR,FR2016,RYR69MB,2016,10972.8,32.0,35.131,-9.6188,935.26,0.0,0.0,,1763109294
en-route,B738,40775C,B738,G-RUKA,FR,RYR,RAK,GMMX,MAN,EGCC,RK3126,RUK24WD,3126,11277.6,191.0,38.3068,-7.5573,733.392,0.0,0.0,,1763109294
en-route,B738,4D2218,B738,9H-QBN,FR,RYR,SVQ,LEZL,BLQ,LIPE,FR4348,RYR92XL,4348,7338.06,244.0,37.8905,-4.4919,525.968,0.0,0.0,,1763109294
en-route,B738,4D2223,B738,9H-QEK,FR,RYR,ACE,GCRR,EMA,EGNX,FR3172,RYR176L,3172,11285.2,192.0,38.3115,-8.7055,746.356,0.0,0.0,,1763109294
en-route,B738,407F0E,B738,G-RUKJ,FR,RYR,AGA,GMAD,MAN,EGCC,RK1266,RUK42WM,1266,11277.6,184.0,39.0864,-7.559,731.54,0.0,0.0,,1763109294
en-route,B38M,4CAE52,B38M,EI-IJB,FR,RYR,TFS,GCTS,LPL,EGGP,FR4344,RYR576D,4344,11277.6,201.0,39.0744,-9.9698,720.428,0.0,0.0,,1763109294
en-route,B38M,4CAC85,B38M,EI-HGH,FR,RYR,FUE,GCFV,BGY,LIME,FR266,RYR50ZQ,266,10660.4,232.0,36.8998,-4.9169,725.984,0.0,0.0,,1763109294
en-route,B738,4D2222,B738,9H-QAP,FR,RYR,OPO,LPPR,HHN,EDFH,FR4392,RYR97HJ,4392,11277.6,214.0,43.3834,-7.0714,683.388,0.0,0.0,,1763109294
en-route,B738,4CA80E,B738,EI-EKN,FR,RYR,SCQ,LEST,ACE,GCRR,FR2001,RYR2001,2001,10972.8,14.0,37.1243,-10.6014,881.552,0.0,0.0,,1763109295
en-route,B738,4CA7B3,B738,EI-EFX,FR,RYR,SVQ,LEZL,VIT,LEVT,FR2036,RYR2036,2036,4472.94,206.0,37.9207,-5.2961,533.376,0.0,0.0,,1763109295
en-route,B738,4CA84A,B738,EI-EMB,FR,RYR,LPA,GCLP,FKB,EDSB,FR9698,RYR83DJ,9698,11277.6,218.0,33.829,-9.4047,714.872,0.0,0.0,,1763109295
en-route,B38M,4CAD39,B38M,EI-HEY,FR,RYR,AGP,LEMG,IBZ,LEIB,FR8147,RYR8147,8147,2697.48,310.0,36.9239,-4.685,468.556,0.0,0.0,,1763109295
,B38M,4CAE51,B38M,EI-IJA,FR,RYR,ACE,GCRR,NRN,EDLV,FR9645,RYR9645,9645,11887.2,206.0,34.6159,-10.1961,770.432,0.0,0.0,,1763109295
en-route,B738,4D2274,B738,9H-QBC,FR,RYR,LPA,GCLP,BRS,EGGD,FR4757,RYR14QC,4757,11887.2,198.0,37.5796,-10.7945,740.8,0.0,0.0,,1763109295
en-route,B38M,4CAC23,B38M,EI-HGL,FR,RYR,OPO,LPPR,NRN,EDLV,FR5489,RYR52PL,5489,10088.9,232.0,42.4614,-6.9571,707.464,0.0,0.0,,1763109295
en-route,B38M,4CAD11,B38M,EI-HGY,FR,RYR,TFS,GCTS,DUB,EIDW,FR5557,RYR29KR,5557,11277.6,195.0,38.5086,-10.5954,742.652,0.0,0.0,,1763109295
en-route,B738,4CA893,B738,EI-ENG,FR,RYR,BGY,LIME,FAO,LPFR,FR5140,RYR15GJ,5140,8130.54,17.0,38.1475,-7.6268,764.876,0.0,0.0,,1763109295
en-route,B38M,4CADBD,B38M,EI-IGK,FR,RYR,FUE,GCFV,DUB,EIDW,FR884,RYR778C,884,11277.6,180.0,40.2907,-9.3493,764.876,0.0,0.0,,1763109295
en-route,B738,4CAFC0,B738,EI-GSK,FR,RYR,ORK,EICK,FAO,LPFR,FR362,RYR94AQ,362,10972.8,350.0,43.1583,-9.0471,842.66,0.0,0.0,,1763109295
en-route,B738,4D2265,B738,9H-QDL,FR,RYR,EIN,EHEH,OPO,LPPR,FR7472,RYR75DP,7472,10591.8,30.0,42.8232,-7.361,955.632,0.0,0.0,,1763109295
en-route,B738,4D2216,B738,9H-QEH,FR,RYR,AGP,LEMG,PIK,EGPK,FR655,RYR922M,655,11277.6,190.0,38.811,-4.5833,690.796,0.0,0.0,,1763109295
,B738,407BDC,B738,G-RUKB,FR,RYR,ESU,GMMI,STN,EGSS,RK9860,RUK85XL,9860,11887.2,193.0,41.2082,-6.7731,714.872,0.0,0.0,,1763109295
en-route,B38M,4D2504,B38M,9H-VVS,FR,RYR,LPA,GCLP,SNN,EINN,FR8170,RYR6CB,8170,11277.6,204.0,41.617,-8.2629,733.392,0.0,0.0,,1763109295
en-route,B38M,4CADBE,B38M,EI-IGL,FR,RYR,TFS,GCTS,ORK,EICK,FR526,RYR1UF,526,11270.0,195.0,40.3618,-9.9879,763.024,0.0,0.0,,1763109296
landed,B738,4CAFB5,B738,EI-GSI,FR,RYR,FNC,LPMA,OPO,LPPR,FR6051,RYR6051,6051,0.0,227.0,32.6947,-16.7763,1.852,1.0,0.0,,1763109296
en-route,B738,4CAFC1,B738,EI-GSJ,FR,RYR,OPO,LPPR,SVQ,LEZL,FR5466,RYR8MK,5466,10363.2,342.0,38.8489,-7.6417,822.288,0.0,0.0,,1763109296
en-route,B738,4CAFB4,B738,EI-GSH,FR,RYR,RBA,GMME,DUB,EIDW,FR162,RYR853Z,162,10965.2,180.0,46.4434,-8.9999,781.544,0.0,0.0,,1763109296
en-route,B738,4D2250,B738,9H-QEM,FR,RYR,FAO,LPFR,BOH,EGHH,FR3944,RYR3944,3944,10058.4,185.0,41.3346,-7.1892,688.944,0.0,0.0,,1763109296
en-route,B738,4D2263,B738,9H-QDZ,FR,RYR,FAO,LPFR,CRL,EBCI,FR2941,RYR30TJ,2941,10058.4,192.0,40.4533,-6.9526,663.016,0.0,0.0,,1763109296
en-route,B738,4CA6FC,B738,EI-DYY,FR,RYR,TNG,GMTT,BEM,GMMD,FR9781,RYR9781,9781,6446.52,37.0,35.0679,-6.0849,698.204,0.0,0.0,,1763109296
en-route,B38M,4CAE96,B38M,EI-IKN,FR,RYR,ACE,GCRR,DUB,EIDW,FR5910,RYR61MX,5910,11277.6,189.0,36.7664,-9.2074,761.172,0.0,0.0,,1763109296
,B738,4D2286,B738,9H-QDP,FR,RYR,AGP,LEMG,RBA,GMME,FR5013,RYR6HP,5013,3451.86,9.0,36.8165,-4.8681,537.08,0.0,0.0,,1763109296
en-route,B38M,4CADFF,B38M,EI-IHT,FR,RYR,AGP,LEMG,BER,EDDB,FR234,RYR50HG,234,2164.08,166.0,36.9274,-4.7972,422.256,0.0,0.0,,1763109296
en-route,B38M,4CADF2,B38M,EI-IHG,FR,RYR,TFS,GCTS,CRL,EBCI,FR563,RYR91TP,563,11277.6,218.0,34.9097,-8.3566,725.984,0.0,0.0,,1763109296
en-route,B738,4D2279,B738,9H-QBH,FR,RYR,TFS,GCTS,STN,EGSS,FR578,RYR858M,578,10668.0,206.0,38.2388,-10.5459,705.612,0.0,0.0,,1763109296
en-route,B38M,4CADA3,B38M,EI-IFT,FR,RYR,TFS,GCTS,EDI,EGPH,FR2969,RYR75EE,2969,11277.6,205.0,42.1256,-8.7639,748.208,0.0,0.0,,1763109296
en-route,B738,4CAA5F,B738,EI-EXD,FR,RYR,RAK,GMMX,BUD,LHBP,FR4656,RYR79CY,4656,11887.2,209.0,33.9701,-6.607,729.688,0.0,0.0,,1763109296
en-route,B738,4CA80D,B738,EI-EKM,FR,RYR,AGP,LEMG,BRS,EGGD,FR8123,RYR21CK,8123,2964.18,85.0,37.1108,-4.9249,538.932,0.0,0.0,,1763109296
en-route,B738,4CA570,B738,EI-DWK,FR,RYR,NOC,EIKN,STN,EGSS,FR805,RYR49YQ,805,4678.68,277.0,53.6998,-8.0703,572.268,0.0,0.0,,1763109307
en-route,B738,4CAFC4,B738,EI-GXI,FR,RYR,BFS,EGAA,FAO,LPFR,FR9561,RYR2MR,9561,11559.5,16.0,52.6844,-7.668,875.996,0.0,0.0,,1763109308
en-route,B738,4CA6A9,B738,EI-DYV,FR,RYR,GOA,LIMJ,STN,EGSS,FR972,RYR709T,972,1424.94,334.0,44.2991,8.6021,337.064,0.0,0.0,,1763109312
en-route,B738,4D224F,B738,9H-QED,FR,RYR,MXP,LIMC,STN,EGSS,FR2757,RYR8NM,2757,11277.6,154.0,47.9012,7.2989,770.432,0.0,0.0,,1763109312
en-route,B738,4CA7B4,B738,EI-EFY,FR,RYR,LIS,LPPT,MAN,EGCC,FR2252,RYR41LH,2252,11277.6,194.0,46.248,-4.9488,687.092,0.0,0.0,,1763109312
en-route,B738,4CA61D,B738,EI-DWP,FR,RYR,FKB,EDSB,OPO,LPPR,FR5478,RYR73AG,5478,1950.72,50.0,48.8586,7.9053,581.528,0.0,0.0,,1763109312
en-route,B738,48C127,B738,SP-RKH,FR,RYR,PRG,LKPR,MRS,LFML,FR8229,RYR51PY,8229,3101.34,93.0,43.4232,5.5293,550.044,0.0,0.0,,1763109312
en-route,B738,4CA8D9,B738,EI-ENN,FR,RYR,VIE,LOWW,AGA,GMAD,FR5545,RYR7469,5545,11582.4,52.0,44.5771,9.0853,840.808,0.0,0.0,,1763109313
en-route,B738,4D2269,B738,9H-QAU,FR,RYR,STN,EGSS,TFS,GCTS,FR8653,RYR8653,8653,10972.8,19.0,44.3344,-4.0055,961.188,0.0,0.0,,1763109313
en-route,B38M,48C2AB,B38M,SP-RZL,FR,RYR,ALC,LEAL,CGN,EDDK,FR2106,RYR49ZK,2106,11887.2,191.0,48.0049,2.0602,679.684,0.0,0.0,,1763109313
en-route,B738,4CA9D3,B738,EI-EVK,FR,RYR,BLQ,LIPE,VLC,LEVC,FR619,RYR37UR,619,10972.8,51.0,42.8218,6.0046,863.032,0.0,0.0,,1763109313
en-route,B38M,4CAE9C,B38M,EI-IKV,FR,RYR,ALC,LEAL,EXT,EGTE,FR2797,RYR13QE,2797,10668.0,173.0,47.9193,-3.1741,681.536,0.0,0.0,,1763109313
en-route,B738,4CA9CC,B738,EI-EVE,FR,RYR,MRS,LFML,NTE,LFRS,FR6775,RYR5202,6775,175.26,134.0,43.4682,5.17,262.984,0.0,0.0,,1763109313
en-route,B738,4D226A,B738,9H-QDU,FR,RYR,MXP,LIMC,SUF,LICA,FR1435,RYR75LN,1435,1668.78,348.0,45.3702,8.7944,381.512,0.0,0.0,,1763109313
en-route,B738,4D2096,B738,9H-QFN,FR,RYR,PMI,LEPA,CGN,EDDK,FR5520,RYR40BE,5520,11285.2,195.0,45.4155,5.8564,711.168,0.0,0.0,,1763109313
en-route,B738,48C227,B738,SP-RSH,FR,RYR,STN,EGSS,CIA,LIRA,FR3003,RYR544J,3003,10972.8,319.0,44.4214,9.031,794.508,0.0,0.0,,1763109313
en-route,B38M,4D23F8,B38M,9H-VVD,FR,RYR,BGY,LIME,VLC,LEVC,FR496,RYR96WU,496,10972.8,53.0,43.2286,6.6414,888.96,0.0,0.0,,1763109313
en-route,B38M,4D24CA,B38M,9H-VVI,FR,RYR,CIA,LIRA,STN,EGSS,FR2455,RYR70SP,2455,11887.2,154.0,47.0275,8.0448,811.176,0.0,0.0,,1763109313
en-route,B738,4D2246,B738,9H-QEJ,FR,RYR,GRO,LEGE,OSR,LKMT,FR4569,RYR45HK,4569,10668.0,230.0,45.2719,9.4986,777.84,0.0,0.0,,1763109313
en-route,B38M,4CAE9F,B38M,EI-IKY,FR,RYR,STN,EGSS,BLQ,LIPE,FR195,RYR96YJ,195,10972.8,300.0,47.2059,8.3286,796.36,0.0,0.0,,1763109313
en-route,B38M,4CAF27,B38M,EI-ILM,FR,RYR,MAN,EGCC,TFS,GCTS,FR4331,RYR33SX,4331,11582.4,31.0,46.1739,-5.7921,933.408,0.0,0.0,,1763109313
en-route,B38M,4D236A,B38M,9H-VUT,FR,RYR,STN,EGSS,VLC,LEVC,FR642,RYR45NT,642,10972.8,354.0,47.4275,-0.7628,963.04,0.0,0.0,,1763109313
en-route,B738,4CA8E4,B738,EI-ENR,FR,RYR,BLQ,LIPE,BVA,LFOB,FR3215,RYR25LR,3215,11894.8,139.0,47.6659,6.7696,775.988,0.0,0.0,,1763109313
en-route,B738,4D222D,B738,9H-QDB,FR,RYR,PEG,LIRZ,STN,EGSS,FR2497,RYR75FF,2497,11277.6,154.0,47.5888,7.6536,785.248,0.0,0.0,,1763109313
en-route,B738,4D2224,B738,9H-QAR,FR,RYR,CRL,EBCI,OVD,LEAS,FR4883,RYR5CV,4883,8557.26,13.0,44.505,-5.8869,835.252,0.0,0.0,,1763109313
en-route,B738,4D228A,B738,9H-QDW,FR,RYR,NUE,EDDN,PMI,LEPA,FR440,RYR80FB,440,11582.4,31.0,42.6765,5.4353,877.848,0.0,0.0,,1763109313
en-route,B38M,4CADFE,B38M,EI-IHS,FR,RYR,AGP,LEMG,STN,EGSS,FR8178,RYR400U,8178,11277.6,185.0,45.5412,-3.8333,661.164,0.0,0.0,,1763109313
en-route,B738,4D2211,B738,9H-QBU,FR,RYR,FKB,EDSB,AGA,GMAD,FR9852,RYR5QQ,9852,9867.9,51.0,47.0119,7.711,805.62,0.0,0.0,,1763109313
en-route,B38M,4CAE67,B38M,EI-IJS,FR,RYR,ABZ,EGPD,ALC,LEAL,FR8005,RYR2HZ,8005,11582.4,1.0,45.376,-3.9474,970.448,0.0,0.0,,1763109313
en-route,B738,4CA892,B738,EI-ENF,FR,RYR,SVQ,LEZL,STN,EGSS,FR8363,RYR54XV,8363,10668.0,192.0,48.7254,-2.6394,698.204,0.0,0.0,,1763109313
en-route,B738,407CB1,B738,G-RUKE,FR,RYR,CDT,LECS,STN,EGSS,RK2561,RUK2561,2561,11277.6,177.0,45.4647,0.3892,685.24,0.0,0.0,,1763109313
en-route,B738,4D222B,B738,9H-QEO,FR,RYR,SOF,LBSF,BVA,LFOB,FR4382,RYR1NJ,4382,11277.6,109.0,48.4916,5.25,842.66,0.0,0.0,,1763109314
en-route,B738,4CA8D4,B738,EI-ENI,FR,RYR,BCN,LEBL,BRU,EBBR,FR2917,RYR2BQ,2917,10668.0,176.0,46.739,2.5135,700.056,0.0,0.0,,1763109314
en-route,B738,4D2268,B738,9H-QDX,FR,RYR,BCN,LEBL,BGY,LIME,FR847,RYR55HQ,847,11277.6,236.0,43.8062,6.491,740.8,0.0,0.0,,1763109314
en-route,B738,4D23FD,B738,9H-QEU,FR,RYR,BCN,LEBL,VCE,LIPZ,FR776,RYR405,776,10477.5,243.0,43.6923,6.593,763.024,0.0,0.0,,1763109314
en-route,B38M,4D236B,B38M,9H-VUU,FR,RYR,BCN,LEBL,MAN,EGCC,FR5271,RYR323Y,5271,11277.6,170.0,43.7827,1.6971,722.28,0.0,0.0,,1763109314
started,B738,4CA304,B738,EI-DLY,FR,RYR,DUB,EIDW,EDI,EGPH,FR809,RYR7ZQ,809,0.0,16.0,55.9461,-3.3674,0.0,1.0,0.0,,1763109314
en-route,B38M,4CAE4A,B38M,EI-IHX,FR,RYR,ALC,LEAL,FKB,EDSB,FR5958,RYR63XH,5958,11887.2,197.0,45.0163,5.7816,707.464,0.0,0.0,,1763109314
en-route,B38M,4CADBF,B38M,EI-IGM,FR,RYR,TIA,LATI,BVA,LFOB,FR8313,RYR35NY,8313,12496.8,119.0,47.7862,7.4152,824.14,0.0,0.0,,1763109314
en-route,B738,4D226F,B738,9H-QBG,FR,RYR,BCN,LEBL,KRK,EPKK,FR3050,RYR66ZP,3050,11277.6,230.0,45.1934,9.3609,779.692,0.0,0.0,,1763109314
en-route,B738,4CAA58,B738,EI-EVS,FR,RYR,MAD,LEMD,CRL,EBCI,FR5377,RYR41JR,5377,11277.6,197.0,48.2782,2.1081,668.572,0.0,0.0,,1763109314
en-route,B38M,4CAECA,B38M,EI-ILA,FR,RYR,ALC,LEAL,NCL,EGNT,FR4080,RYR424D,4080,11277.6,183.0,46.7831,0.8965,683.388,0.0,0.0,,1763109314
en-route,B38M,4CAC56,B38M,EI-HGT,FR,RYR,BCN,LEBL,LUX,ELLX,FR3109,RYR74MZ,3109,11277.6,197.0,44.6189,5.6234,733.392,0.0,0.0,,1763109314
en-route,B738,48C1A1,B738,SP-RNB,FR,RYR,LIS,LPPT,STN,EGSS,FR715,RYR54DQ,715,11277.6,198.0,45.1026,-5.3254,696.352,0.0,0.0,,1763109314
en-route,B738,4D251A,B738,9H-QFD,FR,RYR,MXP,LIMC,BDS,LIBR,FR978,RYR14XE,978,3825.24,319.0,44.9502,8.8585,555.6,0.0,0.0,,1763109314
